# ID,Prediction,OTHER,SP(Sec/SPI),LIPO(Sec/SPII),TAT(Tat/SPI),TATLIPO(Tat/SPII),PILIN(Sec/SPIII),CS Position,CS_Prob
AEE96308.1 glycoside hydrolase family 48 [Mahella australiensis 50-1 BON],SP,0.0002,0.832454,0.166855,0.000184,0.000153,0.000154,CS pos: 32-33. Pr: 0.8023,0.8023
AEE96309.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],SP,0.00023,0.998629,0.000612,0.000206,0.000173,0.000167,CS pos: 32-33. Pr: 0.8049,0.8049
AEE96310.1 Cellulase [Mahella australiensis 50-1 BON],SP,0.000352,0.998664,0.00038,0.000251,0.000192,0.000189,CS pos: 32-33. Pr: 0.9605,0.9605
AEE96311.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],SP,0.00021,0.999181,0.000166,0.000175,0.000138,0.000137,CS pos: 32-33. Pr: 0.9735,0.9735
AEE96313.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],SP,0.000244,0.832326,0.166875,0.000215,0.000171,0.000173,CS pos: 32-33. Pr: 0.7801,0.7801
AEE96314.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],SP,0.000263,0.999053,0.000198,0.000196,0.000152,0.000149,CS pos: 32-33. Pr: 0.9628,0.9628
AEE97278.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
CAG5076630.1 endoglucanase D [Thermobacillus xylanilyticus],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 23-24. Pr: 0.9961,0.9961
"CAG5089501.1 Glycoside hydrolase, family 5 [Thermobacillus xylanilyticus]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TNY36470.1 glycoside hydrolase [Thermomonospora catenispora],SP,0.000244,0.99898,0.0002,0.000231,0.000175,0.000174,CS pos: 31-32. Pr: 0.9735,0.9735
TNY38019.1 glycoside hydrolase family 5 protein [Thermomonospora catenispora],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
WWQ60903.1 endoglucanase [Sulfolobus tengchongensis],OTHER,0.502065,0.497023,0.000247,0.000319,0.000211,0.000181,,
WWQ60989.1 cellulase [Sulfolobus tengchongensis],OTHER,0.567052,0.431837,0.000469,0.000226,0.000235,0.00021,,
OXB91748.1 hypothetical protein B9L23_10475 [Parageobacillus galactosidasius],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GLG00475.1 endoglucanase [Alicyclobacillus hesperidum subsp. aegles],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GLG01768.1 hypothetical protein Alches_18080 [Alicyclobacillus hesperidum subsp. aegles],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GLG01769.1 hypothetical protein Alches_18090 [Alicyclobacillus hesperidum subsp. aegles],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QSB47792.1 thioredoxin domain-containing protein [Parageobacillus toebii],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ACV10489.1 glycoside hydrolase family 5 [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.833762,0.166257,0.0,CS pos: 58-59. Pr: 0.7575,0.7575
ACV12554.1 Fibronectin type III domain protein [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.887505,0.112501,0.0,CS pos: 51-52. Pr: 0.8589,0.8589
ACV12555.1 hypothetical protein Huta_2389 [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.831931,0.168089,0.0,CS pos: 62-63. Pr: 0.7539,0.7539
ACV12559.1 PKD domain containing protein [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.833343,0.166666,0.0,CS pos: 63-64. Pr: 0.7528,0.7528
ACV12560.1 Fibronectin type III domain protein [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.833792,0.166219,0.0,CS pos: 63-64. Pr: 0.7694,0.7694
ACV12561.1 glycoside hydrolase family 5 [Halorhabdus utahensis DSM 12940],TAT,0.0,1e-06,0.0,0.887016,0.113018,0.0,CS pos: 59-60. Pr: 0.8437,0.8437
ACV12564.1 Carbohydrate binding family 6 [Halorhabdus utahensis DSM 12940],TAT,0.0,1e-06,0.0,0.853811,0.1462,0.0,CS pos: 59-60. Pr: 0.7780,0.778
ACV12565.1 glycoside hydrolase family 9 [Halorhabdus utahensis DSM 12940],TAT,0.0,0.0,0.0,0.991383,0.008616,0.0,CS pos: 55-56. Pr: 0.8925,0.8925
SDR01458.1 hypothetical protein SAMN05216278_3263 [Halopelagius longus],TAT,0.0,0.0,0.0,0.853525,0.146489,0.0,CS pos: 53-54. Pr: 0.6494,0.6494
ACX72533.1 hypothetical protein Metvu_0674 [Methanocaldococcus vulcanius M7],OTHER,0.724188,0.275513,0.000101,7.4e-05,8.5e-05,6.4e-05,,
QPV61503.1 glycoside hydrolase family 9 protein [Halosimplex litoreum],TATLIPO,0.0,0.0,0.0,0.0,1.0,0.0,CS pos: 27-28. Pr: 0.8547,0.8547
QPV61938.1 cellulase family glycosylhydrolase [Halosimplex litoreum],OTHER,0.999994,0.0,0.0,0.0,0.0,0.0,,
QPV62787.1 glycoside hydrolase family 9 protein [Halosimplex litoreum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QPV64249.1 cellulase family glycosylhydrolase [Halosimplex litoreum],TAT,0.166675,0.0,0.0,0.676157,0.157175,0.0,CS pos: 69-70. Pr: 0.2926,0.2926
QPV64251.1 cellulase family glycosylhydrolase [Halosimplex litoreum],TAT,0.0,0.0,0.0,0.842031,0.157983,1e-06,CS pos: 69-70. Pr: 0.6566,0.6566
QPV64253.1 fibronectin type III domain-containing protein [Halosimplex litoreum],TAT,0.0,0.0,0.0,0.833172,0.166846,0.0,CS pos: 57-58. Pr: 0.7546,0.7546
QPV64254.1 hypothetical protein I7X12_06450 [Halosimplex litoreum],TAT,0.0,0.0,0.0,0.835537,0.164475,0.0,CS pos: 54-55. Pr: 0.7533,0.7533
QPV64257.1 cellulase family glycosylhydrolase [Halosimplex litoreum],TAT,0.0,0.0,0.0,0.834182,0.165829,0.0,CS pos: 54-55. Pr: 0.7530,0.753
QPV64819.1 cellulase family glycosylhydrolase [Halosimplex litoreum],TATLIPO,0.0,0.0,0.0,0.333181,0.666822,0.0,CS pos: 20-21. Pr: 0.5816,0.5816
ADQ07774.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],SP,0.021737,0.977345,0.000257,0.000268,0.000201,0.00019,CS pos: 29-30. Pr: 0.8766,0.8766
ADQ08066.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],OTHER,0.999996,0.0,0.0,0.0,0.0,0.0,,
NGO38408.1 cellulase family glycosylhydrolase [Limisphaera ngatamarikiensis],TAT,0.0,0.0,0.0,0.999993,0.0,0.0,CS pos: 24-25. Pr: 0.8772,0.8772
NGO38663.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],TAT,0.0,0.0,0.0,0.877425,0.122566,0.0,CS pos: 35-36. Pr: 0.7067,0.7067
NGO38857.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],SP,0.000245,0.832372,0.16687,0.000207,0.000157,0.000166,CS pos: 25-26. Pr: 0.8098,0.8098
NGO39527.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],SP,0.000413,0.99794,0.000736,0.000353,0.000283,0.000284,CS pos: 42-43. Pr: 0.3922,0.3922
NGO39974.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],SP,0.000156,0.999339,0.000136,0.000144,0.00012,0.000122,CS pos: 23-24. Pr: 0.9818,0.9818
MCM8899918.1 thioredoxin domain-containing protein [Caldicoprobacter algeriensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MCM8901046.1 glycoside hydrolase family 9 protein [Caldicoprobacter algeriensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADI31911.1 Cellulase [Staphylothermus hellenicus DSM 12710],SP,0.056956,0.942287,0.000219,0.000207,0.000165,0.000161,CS pos: 28-29. Pr: 0.9451,0.9451
AQS60117.1 thioredoxin domain-containing protein [Desulforamulus ferrireducens],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SDB31725.1 endoglucanase [Eubacterium oxidoreducens],SP,0.000199,0.99918,0.000168,0.000182,0.000137,0.000136,CS pos: 30-31. Pr: 0.9699,0.9699
AAK42142.1 Endoglucanase precursor [Saccharolobus solfataricus P2],OTHER,0.937801,0.062164,2.5e-05,2.2e-05,1.6e-05,1.6e-05,,
"AAK42663.1 Cellulase (endo 1,4 beta glucanase), putative (celB) [Saccharolobus solfataricus P2]",OTHER,0.833051,0.166887,3.2e-05,2.4e-05,2.3e-05,2.2e-05,,
AEF18067.1 glycosyl hydrolase family 88 [Thermoanaerobacterium xylanolyticum LX-11],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TDT51927.1 6-phospho-beta-glucosidase [Fonticella tunisiensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBM7624901.1 uncharacterized protein YyaL (SSP411 family) [Sporohalobacter salinus],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
TCJ15604.1 glycoside hydrolase family 5 protein [Rubrobacter taiwanensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB3905859.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Anoxybacillus rupiensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ABF44126.1 glycoside hydrolase, family 5 (plasmid) [Deinococcus geothermalis DSM 11300]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
EOT56837.1 hypothetical protein I579_00341 [Enterococcus asini ATCC 700915],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBH8591973.1 cellulase family glycosylhydrolase [Paenactinomyces guangxiensis],SP,0.000179,0.999259,0.000148,0.000167,0.000129,0.000128,CS pos: 29-30. Pr: 0.9740,0.974
QGR19734.1 hypothetical protein D1868_06830 [Stygiolobus azoricus],SP,0.345477,0.653243,0.000483,0.000294,0.000274,0.000241,CS pos: 27-28. Pr: 0.4479,0.4479
KAF1690705.1 glycoside hydrolase [Pseudoxanthomonas taiwanensis],SP,0.000228,0.99904,0.000205,0.000208,0.000175,0.000173,CS pos: 26-27. Pr: 0.9724,0.9724
KAF1690986.1 cellulase [Pseudoxanthomonas taiwanensis],SP,0.000204,0.999132,0.000172,0.000195,0.000151,0.000146,CS pos: 28-29. Pr: 0.9737,0.9737
SFQ16344.1 Cellulase family 5 [Caldicoprobacter faecalis],OTHER,0.999998,0.0,0.0,0.0,0.0,0.0,,
SFQ16376.1 non-processive endocellulase [Caldicoprobacter faecalis],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 22-23. Pr: 0.9971,0.9971
SFQ28529.1 hypothetical protein SAMN05444406_12330 [Caldicoprobacter faecalis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
EOC99482.1 Thymidylate kinase [Caldisalinibacter kiritimatiensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
WPD18678.1 cellulase family glycosylhydrolase [Thermaerobacter composti],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADI03480.1 putative endoglucanase [Streptomyces bingchenggensis BCW-1],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADI04930.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",SP,0.000201,0.999106,0.000175,0.000206,0.000153,0.000162,CS pos: 22-23. Pr: 0.9800,0.98
ADI05235.1 endoglucanase [Streptomyces bingchenggensis BCW-1],SP,0.000241,0.999078,0.000197,0.000202,0.000161,0.000157,CS pos: 32-33. Pr: 0.9903,0.9903
ADI06092.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],OTHER,0.666743,0.333054,5.1e-05,4.4e-05,5e-05,4.1e-05,,
ADI06541.1 hypothetical protein SBI_03420 [Streptomyces bingchenggensis BCW-1],SP,0.000179,0.999273,0.000146,0.000156,0.000127,0.000126,CS pos: 29-30. Pr: 0.9769,0.9769
ADI06662.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],SP,0.000198,0.999101,0.00017,0.000203,0.000163,0.000162,CS pos: 28-29. Pr: 0.9734,0.9734
ADI09008.1 endoglucanase [Streptomyces bingchenggensis BCW-1],SP,0.166812,0.832489,0.000194,0.000204,0.000153,0.000163,CS pos: 13-14. Pr: 0.7939,0.7939
ADI09009.1 glycoside hydrolase family protein [Streptomyces bingchenggensis BCW-1],OTHER,0.999848,0.000172,0.0,0.0,0.0,0.0,,
ADI09835.1 putative secreted endoglucanase [Streptomyces bingchenggensis BCW-1],LIPO,0.0,0.0,0.999991,0.0,0.0,0.0,CS pos: 16-17. Pr: 0.9913,0.9913
ADI09891.1 putative hydrolase [Streptomyces bingchenggensis BCW-1],SP,0.000367,0.998382,0.000288,0.000368,0.000361,0.000245,CS pos: 47-48. Pr: 0.9533,0.9533
"ADI10019.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",SP,0.000289,0.832052,0.000231,0.166977,0.000259,0.000201,CS pos: 41-42. Pr: 0.8006,0.8006
"ADI10020.1 endo-1,4-beta-glucanase [Streptomyces bingchenggensis BCW-1]",SP,0.166824,0.832606,0.000138,0.000164,0.000127,0.000129,CS pos: 24-25. Pr: 0.7338,0.7338
"ADI10021.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",SP,0.001213,0.997027,0.000511,0.000556,0.00037,0.000334,CS pos: 25-26. Pr: 0.9640,0.964
ADI11512.1 putative secreted endoglucanase [Streptomyces bingchenggensis BCW-1],LIPO,7e-06,7.8e-05,0.999906,0.0,0.0,0.0,CS pos: 29-30. Pr: 0.9942,0.9942
ADI12268.1 putative glycosylhydrolase [Streptomyces bingchenggensis BCW-1],SP,0.000186,0.999232,0.000151,0.000172,0.000134,0.000136,CS pos: 29-30. Pr: 0.9818,0.9818
"ADI12306.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADI12317.1 endoglucanase [Streptomyces bingchenggensis BCW-1],SP,0.000131,0.666068,0.000109,0.333473,0.000118,0.000116,CS pos: 25-26. Pr: 0.6511,0.6511
ADI13041.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],SP,0.000321,0.997521,0.001454,0.000264,0.000221,0.000211,CS pos: 38-39. Pr: 0.9487,0.9487
ADI13081.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],SP,0.000275,0.998885,0.000221,0.000225,0.000187,0.000177,CS pos: 38-39. Pr: 0.9568,0.9568
ADI13085.1 putative cellulase CelA1 [Streptomyces bingchenggensis BCW-1],SP,0.000198,0.999151,0.000165,0.000183,0.00015,0.000151,CS pos: 27-28. Pr: 0.9763,0.9763
ADI13086.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],SP,0.000239,0.999007,0.000196,0.000228,0.00018,0.000176,CS pos: 30-31. Pr: 0.9763,0.9763
ADI13090.1 hypothetical protein SBI_09972 [Streptomyces bingchenggensis BCW-1],SP,0.000249,0.998871,0.000215,0.000258,0.000182,0.0002,CS pos: 23-24. Pr: 0.9647,0.9647
"ABP65789.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ABP66690.1 glycoside hydrolase, family 48 [Caldicellulosiruptor saccharolyticus DSM 8903]",OTHER,0.833194,0.166786,5e-06,4e-06,5e-06,4e-06,,
"ABP66691.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",SP,0.000248,0.999004,0.000212,0.000227,0.000169,0.000165,CS pos: 38-39. Pr: 0.9442,0.9442
"ABP66693.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor saccharolyticus DSM 8903]",SP,0.211584,0.787438,0.000254,0.000288,0.000227,0.000213,CS pos: 37-38. Pr: 0.7694,0.7694
"ABP66694.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ANZ30852.1 hypothetical protein BCV53_12535 [Parageobacillus thermoglucosidasius],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GAA0523656.1 hypothetical protein GCM10009545_27440 [Saccharopolyspora thermophila],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TCS96873.1 hypothetical protein EDD58_101518 [Hazenella coriacea],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"CCQ32630.1 glycoside hydrolase, family GH5 [Halorhabdus tiamatea SARL4B]",OTHER,0.501307,1.5e-05,0.0,0.33471,0.163972,0.0,,
"CCQ33656.1 beta-1,4-glucanase, family GH5-Fn3- [Halorhabdus tiamatea SARL4B]",TATLIPO,0.0,0.0,0.0,0.000123,0.999889,0.0,CS pos: 19-20. Pr: 0.8584,0.8584
CCQ34230.1 chitin binding protein [Halorhabdus tiamatea SARL4B],TAT,0.0,0.0,0.0,0.971559,0.028453,0.0,CS pos: 55-56. Pr: 0.9135,0.9135
CCQ34231.1 chitin binding protein [Halorhabdus tiamatea SARL4B],TAT,0.0,0.0,0.0,0.900105,0.099894,0.0,CS pos: 51-52. Pr: 0.8642,0.8642
"CCQ34232.1 endo-1,4-beta-xylanase A precursor [Halorhabdus tiamatea SARL4B]",TAT,0.0,0.0,0.0,0.781024,0.219007,0.0,CS pos: 63-64. Pr: 0.7138,0.7138
CCQ34235.1 chitin binding protein [Halorhabdus tiamatea SARL4B],TAT,3.9e-05,0.0,0.0,0.833402,0.166561,0.0,CS pos: 69-70. Pr: 0.5019,0.5019
CCQ34237.1 chitin binding protein [Halorhabdus tiamatea SARL4B],TAT,0.0,0.0,0.0,0.835956,0.164059,0.0,CS pos: 59-60. Pr: 0.6761,0.6761
"CCQ34238.1 beta-1,4-glucanase family GH9-CBM3 [Halorhabdus tiamatea SARL4B]",TAT,0.0,0.0,0.0,0.834057,0.165966,0.0,CS pos: 55-56. Pr: 0.5606,0.5606
"QXJ28463.1 Extracellular endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",OTHER,0.571255,0.427562,0.000515,0.00025,0.000238,0.000221,,
"QXJ29013.1 Cytoplasmic endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",OTHER,0.696188,0.303497,0.000111,8.7e-05,7e-05,6.7e-05,,
"QXJ29154.1 Extracellular endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",OTHER,0.501841,0.497067,0.000293,0.00037,0.000264,0.000198,,
AIC16068.1 hypothetical protein NVIE_018090 [Nitrososphaera viennensis EN76],OTHER,0.999993,0.0,0.0,0.0,0.0,0.0,,
SHF36272.1 Glycosyl hydrolases family 6 [Streptoalloteichus hindustanus],SP,0.000195,0.999102,0.000167,0.000193,0.000152,0.000157,CS pos: 26-27. Pr: 0.9771,0.9771
SHG04458.1 endoglycosylceramidase [Streptoalloteichus hindustanus],SP,0.000217,0.999103,0.00018,0.000202,0.000156,0.000156,CS pos: 29-30. Pr: 0.8156,0.8156
CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],SP,0.000191,0.999166,0.000165,0.000184,0.000145,0.000148,CS pos: 32-33. Pr: 0.9670,0.967
"ACP44630.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus Y.G.57.14]",OTHER,0.573898,0.424855,0.000551,0.00026,0.000252,0.000229,,
ACP45001.1 endoglucanase precursor [Sulfolobus islandicus Y.G.57.14],OTHER,0.887894,0.112001,4.7e-05,3.9e-05,3e-05,2.9e-05,,
AWR98165.1 cellulase [Acidianus sulfidivorans JP7],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AWR98635.1 hypothetical protein DFR87_01740 [Metallosphaera hakonensis JCM 8857 = DSM 7519],OTHER,0.999972,0.0,0.0,0.0,0.0,0.0,,
ABW01682.1 glycoside hydrolase family 12 [Caldivirga maquilingensis IC-167],OTHER,0.999996,0.0,0.0,0.0,0.0,0.0,,
RAK18867.1 hypothetical protein B0I26_10842 [Anoxybacillus vitaminiphilus],OTHER,0.99999,0.0,0.0,0.0,0.0,0.0,,
BFH74238.1 hypothetical protein SJAV_21820 [Sulfurisphaera javensis],OTHER,0.667179,0.332564,0.0001,7.7e-05,6.6e-05,6.4e-05,,
MUN29067.1 hypothetical protein GC250_06370 [Sulfolobus metallicus DSM 6482 = JCM 9184],OTHER,0.911004,0.088909,3.9e-05,3e-05,2.4e-05,2.3e-05,,
MBB5131105.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB5132691.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000229,0.999001,0.000198,0.000226,0.000176,0.000178,CS pos: 33-34. Pr: 0.9181,0.9181
MBB5133782.1 hypothetical protein HNP84_003508 [Thermocatellispora tengchongensis],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 31-32. Pr: 0.9289,0.9289
"MBB5134243.1 mannan endo-1,4-beta-mannosidase, partial [Thermocatellispora tengchongensis]",SP,0.000164,0.999289,0.000142,0.000159,0.000125,0.000126,CS pos: 28-29. Pr: 0.9764,0.9764
MBB5134244.1 hypothetical protein HNP84_003976 [Thermocatellispora tengchongensis],SP,0.000971,0.997124,0.000517,0.000613,0.000433,0.000346,CS pos: 33-34. Pr: 0.9657,0.9657
"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",SP,0.000807,0.997651,0.000434,0.000493,0.000358,0.000303,CS pos: 34-35. Pr: 0.9692,0.9692
MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000854,0.997686,0.000422,0.00045,0.000321,0.000293,CS pos: 29-30. Pr: 0.9756,0.9756
MBB5135887.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000259,0.998949,0.000206,0.000229,0.000174,0.000182,CS pos: 30-31. Pr: 0.8007,0.8007
MBB5137133.1 hypothetical protein HNP84_006885 [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB5138800.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000232,0.999003,0.000188,0.000234,0.00018,0.00017,CS pos: 38-39. Pr: 0.9655,0.9655
MBB5138801.1 hypothetical protein HNP84_008559 [Thermocatellispora tengchongensis],SP,0.001587,0.973107,0.000966,0.022866,0.000899,0.000603,CS pos: 43-44. Pr: 0.9555,0.9555
MBB5138802.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000196,0.99917,0.000165,0.000191,0.000146,0.000147,CS pos: 27-28. Pr: 0.9742,0.9742
MBB5138921.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.0002,0.99913,0.000165,0.000191,0.000154,0.000147,CS pos: 33-34. Pr: 0.9718,0.9718
MBB5140165.1 hypothetical protein HNP84_009932 [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SHI89581.1 hypothetical protein SAMN02745176_01730 [Lutispora thermophila DSM 19022],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
CUH91631.1 putative secreted protein [Herbinix luporum],SP,0.000161,0.99929,0.000144,0.000154,0.000119,0.000122,CS pos: 24-25. Pr: 0.9781,0.9781
CUH91691.1 hypothetical protein SD1D_0137 [Herbinix luporum],SP,0.00031,0.998642,0.000323,0.00027,0.000226,0.000227,CS pos: 32-33. Pr: 0.7510,0.751
CUH91693.1 Endoglucanase B [Herbinix luporum],SP,0.000257,0.999002,0.000214,0.000219,0.000171,0.000163,CS pos: 31-32. Pr: 0.9278,0.9278
CUH91791.1 Endoglucanase/exoglucanase B [Herbinix luporum],SP,0.023326,0.975552,0.000373,0.000283,0.000245,0.000221,CS pos: 34-35. Pr: 0.7866,0.7866
CUH91792.1 Endoglucanase [Herbinix luporum],SP,0.000204,0.999134,0.000175,0.000194,0.000153,0.000144,CS pos: 36-37. Pr: 0.9731,0.9731
CUH92781.1 Endoglucanase Z [Herbinix luporum],SP,0.000186,0.999211,0.000162,0.000172,0.000135,0.000134,CS pos: 28-29. Pr: 0.9729,0.9729
CUH92782.1 Exoglucanase-2 [Herbinix luporum],SP,0.000205,0.999166,0.00017,0.000186,0.000142,0.000143,CS pos: 34-35. Pr: 0.9725,0.9725
CUH93289.1 Endoglucanase C307 [Herbinix luporum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"CUH93326.1 Cellulose 1,4-beta-cellobiosidase [Herbinix luporum]",SP,0.000201,0.999161,0.000174,0.00018,0.000143,0.000141,CS pos: 33-34. Pr: 0.9708,0.9708
CUH93327.1 Endoglucanase F [Herbinix luporum],SP,0.000207,0.999164,0.000173,0.000184,0.000143,0.000142,CS pos: 29-30. Pr: 0.9756,0.9756
CUH93330.1 putative secreted protein [Herbinix luporum],OTHER,0.979669,0.020282,1.1e-05,1.9e-05,1.3e-05,1.1e-05,,
CUH93427.1 hypothetical protein SD1D_1887 [Herbinix luporum],SP,0.00048,0.998612,0.000311,0.000245,0.000183,0.000173,CS pos: 39-40. Pr: 0.9678,0.9678
ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],SP,0.000257,0.999041,0.000196,0.000201,0.000153,0.000162,CS pos: 29-30. Pr: 0.9666,0.9666
"ADL42945.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.000267,0.998962,0.000225,0.000217,0.000178,0.000166,CS pos: 27-28. Pr: 0.9639,0.9639
"ADL42950.1 Cellulase., Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.351585,0.647369,0.000302,0.000302,0.000238,0.000217,CS pos: 37-38. Pr: 0.3341,0.3341
"ADL42951.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.023092,0.975861,0.000318,0.000283,0.000228,0.000213,CS pos: 36-37. Pr: 0.8924,0.8924
"ADL42953.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",OTHER,1.0,1.6e-05,0.0,0.0,0.0,0.0,,
GAA3896681.1 hypothetical protein GCM10022244_03560 [Streptomyces gulbargensis],SP,0.000552,0.998181,0.000473,0.00032,0.000231,0.000236,CS pos: 30-31. Pr: 0.9713,0.9713
GAA3904870.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],SP,0.001023,0.997299,0.000474,0.000535,0.00036,0.000324,CS pos: 27-28. Pr: 0.9790,0.979
GAA3904881.1 cellulase [Streptomyces gulbargensis],SP,0.000201,0.999137,0.000177,0.000193,0.000147,0.000155,CS pos: 29-30. Pr: 0.9703,0.9703
"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",SP,0.001101,0.829727,0.000617,0.167537,0.000554,0.000439,CS pos: 33-34. Pr: 0.8040,0.804
GAA3905568.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],SP,0.000855,0.997707,0.000417,0.000428,0.000316,0.000289,CS pos: 17-18. Pr: 0.9543,0.9543
GAA3905578.1 glycoside hydrolase family 48 protein [Streptomyces gulbargensis],SP,0.001591,0.995588,0.000729,0.001003,0.000613,0.000493,CS pos: 44-45. Pr: 0.9144,0.9144
GAA3919708.1 hypothetical protein GCM10022244_30990 [Streptomyces gulbargensis],SP,0.000203,0.999106,0.000172,0.0002,0.000155,0.00016,CS pos: 26-27. Pr: 0.9874,0.9874
