taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain
1677857,AUG56787.1,GH9,1.0999999999999999e-148,4.8e-151,493.4,29:453,424,Bacteria
1677857,AUG56788.1,GH9,1.9999999999999998e-130,8.8e-133,433.2,50:531,481,Bacteria
1677857,AUG56926.1,GH9,1.3e-127,5.800000000000001e-130,423.9,40:518,478,Bacteria
1677857,AUG57322.1,GH5_1,2.3e-62,3e-65,208.5,43:266,223,Bacteria
1677857,AUG57322.1,GH5_1,4.3e-39,5.5e-42,132.1,269:407,138,Bacteria
1677857,AUG57328.1,GH9,2.1e-173,9.4e-176,574.8,30:461,431,Bacteria
1677857,AUG57358.1,GH9,9.4e-170,4.2e-172,562.7,29:462,433,Bacteria
1677857,AUG57501.1,GH9,4.8e-104,2.2e-106,346.2,854:1293,439,Bacteria
1677857,AUG57562.1,GH9,1.4e-149,6.2e-152,496.3,49:471,422,Bacteria
1677857,AUG57784.1,GH9,2.1e-146,9.5e-149,485.8,30:450,420,Bacteria
1677857,AUG57808.1,GH9,3.1e-133,1.3999999999999998e-135,442.4,39:510,471,Bacteria
1677857,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276,Bacteria
1677857,AUG58129.1,GH9,9e-119,4e-121,394.8,283:775,492,Bacteria
1677857,AUG58357.1,GH5_2,3.6e-99,4.7e-102,328.4,53:293,240,Bacteria
1677857,AUG58400.1,GH9,3.7e-137,1.7e-139,455.3,33:505,472,Bacteria
1677857,AUG58665.1,GH9,4.3e-178,1.9000000000000002e-180,590.2,114:547,433,Bacteria
1677857,AUG58721.1,GH5_2,8.2e-61,9.999999999999999e-64,202.9,0:222,222,Bacteria
1677857,AUG58811.1,GH48,2.2e-277,1.3999999999999998e-280,919.1,46:669,623,Bacteria
178899,AVX21090.1,GH9,6.5e-08,2.4e-11,29.3,382:522,140,Bacteria
41673,AWR93883.1,GH12,1.7e-08,5.8e-12,32.0,134:206,72,Archaea
619593,AWR98165.1,GH12,4.3e-14,1.9e-17,49.7,126:301,175,Archaea
1293036,AWR98635.1,GH12,1.6e-08,6.8e-12,31.7,192:364,172,Archaea
2287,AZF75130.1,GH12,2.8e-15,2.2e-18,53.8,144:318,174,Archaea
2287,AZF77166.1,GH12,1.6e-18,1.2e-21,64.3,159:326,167,Archaea
1323375,AZR73456.1,GH5_2,2.6999999999999997e-25,8.9e-29,86.6,22:178,156,Bacteria
926569,BAJ62400.1,GH5_25,6e-37,5.7e-40,124.9,8:252,244,Bacteria
926569,BAJ63901.1,GH5_25,1.2e-119,1.1e-122,396.2,89:367,278,Bacteria
1555112,BAS27961.1,GH5_25,1.1e-17,3.2e-21,61.8,52:337,285,Bacteria
1294262,BBG25044.1,GH12,9.6e-09,3.4e-12,32.7,172:344,172,Archaea
1702097,BDB99994.1,GH12,2.9e-15,1.7e-18,54.1,139:306,167,Archaea
1702097,BDC00005.1,GH12,2.5e-12,1.5e-15,44.6,141:314,173,Archaea
56956,BDG17649.1,GH5_25,2.8e-15,1.1e-18,53.5,52:333,281,Bacteria
54256,BES81017.1,GH12,1e-10,4.1e-14,38.9,13:158,145,Archaea
2049879,BFH74238.1,GH12,3.6e-07,1.3e-10,27.6,162:230,68,Archaea
76633,CAG5076630.1,GH9,6.1e-100,1.1e-102,333.1,162:615,453,Bacteria
76633,CAG5089501.1,GH5_25,6.3e-20,1.6000000000000002e-23,69.4,57:363,306,Bacteria
1033806,CCQ32630.1,GH5_2,1.9e-21,3.7e-24,74.1,171:325,154,Archaea
1033806,CCQ33656.1,GH5_2,7.200000000000001e-28,1.4000000000000001e-30,95.0,75:291,216,Archaea
1033806,CCQ34230.1,GH5_2,6.3e-24,1.3e-26,82.1,144:364,220,Archaea
1033806,CCQ34231.1,GH5_2,3e-15,6e-18,53.7,296:421,125,Archaea
1033806,CCQ34232.1,GH12,1.5e-09,4.9e-13,35.5,142:295,153,Archaea
1033806,CCQ34235.1,GH5_2,7.7e-12,1.5e-14,42.6,254:374,120,Archaea
1033806,CCQ34235.1,GH5_2,7.9e-10,1.6e-12,36.0,153:241,88,Archaea
1033806,CCQ34237.1,GH5_2,7.6e-18,1.5e-20,62.2,75:337,262,Archaea
1033806,CCQ34238.1,GH9,8.1e-129,2.7e-132,427.8,61:541,480,Archaea
454171,CCW34506.1,GH44,1.5e-80,5.3e-84,268.7,201:554,353,Bacteria
454171,CCW34506.1,GH44,9.6e-12,3.4e-15,41.7,38:154,116,Bacteria
454171,CCW36053.1,GH5_1,7e-14,2.5e-17,49.1,106:369,263,Bacteria
454194,CDM67132.1,GH5_25,7.7e-37,4.8e-40,124.5,45:265,220,Bacteria
454194,CDM67132.1,GH5_25,3.4e-09,2.1e-12,33.8,274:359,85,Bacteria
1006576,CEP78490.1,GH5_2,1.6000000000000001e-87,8.6e-91,289.6,65:322,257,Bacteria
1564487,CRZ33667.1,GH5_25,7.1e-41,5.300000000000001e-44,137.5,8:248,240,Bacteria
1564487,CRZ35393.1,GH9,4.4999999999999995e-177,1.7000000000000001e-180,586.6,30:461,431,Bacteria
1564487,CRZ35394.1,GH48,0.0,0.0,1053.2,41:656,615,Bacteria
1564487,CRZ35717.1,GH5_4,1.6e-107,1.2e-110,356.0,109:385,276,Bacteria
1679721,CUH91631.1,GH9,5e-151,1.1e-153,500.6,30:452,422,Bacteria
1679721,CUH91691.1,GH5_4,5.8e-104,9.9e-107,344.2,374:645,271,Bacteria
1679721,CUH91693.1,GH5_1,8.9e-63,1.5e-65,209.5,54:279,225,Bacteria
1679721,CUH91791.1,GH5_1,9.8e-114,1.7e-116,376.8,190:531,341,Bacteria
1679721,CUH91792.1,GH5_2,4.4e-104,7.499999999999999e-107,344.1,52:291,239,Bacteria
1679721,CUH92781.1,GH9,3.4e-176,7.1e-179,583.6,31:462,431,Bacteria
1679721,CUH92782.1,GH48,0.0,0.0,1047.9,41:656,615,Bacteria
1679721,CUH93289.1,GH5_25,4e-40,8.399999999999999e-43,134.9,8:245,237,Bacteria
1679721,CUH93326.1,GH9,2.1000000000000002e-126,4.3999999999999994e-129,419.5,302:788,486,Bacteria
1679721,CUH93327.1,GH48,0.0,0.0,1025.1,37:652,615,Bacteria
1679721,CUH93330.1,GH9,1.1999999999999999e-150,2.5e-153,499.4,48:470,422,Bacteria
1679721,CUH93427.1,GH9,9.899999999999999e-139,2.1e-141,460.1,43:516,473,Bacteria
246969,EEB73138.1,GH5_25,3.9e-17,1.7e-20,59.4,81:307,226,Archaea
246969,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158,Archaea
209285,EGS18038.1,GH45,3.3e-92,9.2e-96,306.9,24:226,202,Eukaryota
209285,EGS18473.1,GH6,5.1e-131,2.1000000000000001e-134,435.3,132:442,310,Eukaryota
209285,EGS18763.1,GH7,6.8e-193,3.8e-196,639.8,17:452,435,Eukaryota
209285,EGS18971.1,GH5_5,3.1e-112,2.2e-115,372.8,93:370,277,Eukaryota
209285,EGS19001.1,GH5_1,3e-46,1.3e-49,156.8,76:390,314,Eukaryota
209285,EGS19718.1,GH6,2.5e-99,1e-102,331.3,51:361,310,Eukaryota
209285,EGS20023.1,GH6,1.1999999999999999e-115,5.1e-119,384.8,60:363,303,Eukaryota
209285,EGS20050.1,GH45,8.8e-89,2.5e-92,295.7,23:220,197,Eukaryota
209285,EGS20074.1,GH7,2.3e-153,1.3e-156,509.5,17:414,397,Eukaryota
209285,EGS20370.1,GH12,1.3e-16,1.8e-20,59.6,118:268,150,Eukaryota
209285,EGS20928.1,GH5_5,7.899999999999999e-24,5.5e-27,82.9,0:99,99,Eukaryota
209285,EGS21251.1,GH7,2e-211,1.1e-214,700.8,19:453,434,Eukaryota
209285,EGS22494.1,GH5_5,1.6e-37,1.1e-40,127.8,129:251,122,Eukaryota
209285,EGS22518.1,GH5_5,9.3e-13,6.5e-16,46.6,195:303,108,Eukaryota
209285,EGS24065.1,GH7,4.8e-189,2.7e-192,627.1,23:450,427,Eukaryota
108007,EHM10884.1,GH5_25,1.9e-08,1.1e-11,30.5,210:369,159,Bacteria
368624,EMA59581.1,GH5_25,2e-07,6.2e-11,28.1,123:275,152,Archaea
29372,ENZ03507.1,GH5_25,2.6e-06,1.6e-09,24.4,48:187,139,Bacteria
1304284,EOC99482.1,GH9,1.4e-08,5.2e-12,31.5,385:598,213,Bacteria
57732,EOT56837.1,GH5_25,2.2e-06,1.8e-09,24.2,47:184,137,Bacteria
237684,GAA0503070.1,GH9,5.8e-07,1.6e-10,26.6,377:581,204,Bacteria
89367,GAA0523656.1,GH5_1,2.3e-09,4.6e-13,35.1,8:107,99,Bacteria
364901,GAA3896681.1,GH6,2.5e-41,1.2e-44,140.6,193:482,289,Bacteria
364901,GAA3904870.1,GH5_2,3.4e-85,2.2e-88,283.7,170:414,244,Bacteria
364901,GAA3904881.1,GH9,7.5e-119,1.2000000000000001e-122,396.0,272:740,468,Bacteria
364901,GAA3905559.1,GH6,5.1e-64,2.5000000000000003e-67,215.1,180:468,288,Bacteria
364901,GAA3905568.1,GH5_5,2.1e-10,2.1e-13,38.7,175:332,157,Bacteria
364901,GAA3905578.1,GH48,1.2e-282,1.8999999999999999e-286,937.5,346:974,628,Bacteria
364901,GAA3919708.1,GH5_1,6.6e-23,4.3e-26,79.9,43:296,253,Bacteria
364901,GAA3930457.1,GH6,1.7e-54,8.5e-58,183.8,58:322,264,Bacteria
364901,GAA3940599.1,GH5_4,1.8e-06,1.2e-09,25.9,66:142,76,Bacteria
364901,GAA3940599.1,GH5_1,4.6e-06,3e-09,24.6,173:369,196,Bacteria
547461,GAA4133577.1,GH12,1.5e-36,2.3e-40,124.0,100:247,147,Bacteria
547461,GAA4135145.1,GH6,2e-64,9.4e-68,216.5,166:447,281,Bacteria
547461,GAA4135145.1,GH6,4.6e-16,2.2e-19,57.7,451:514,63,Bacteria
547461,GAA4135160.1,GH48,1.1000000000000001e-274,1.7e-278,911.2,341:975,634,Bacteria
547461,GAA4141977.1,GH6,6.8e-56,3.2000000000000003e-59,188.4,69:388,319,Bacteria
547461,GAA4148641.1,GH5_1,1.4e-18,6.5e-22,65.7,45:295,250,Bacteria
547461,GAA4151262.1,GH5_1,2.3e-110,1.1e-113,367.1,47:380,333,Bacteria
547461,GAA4152253.1,GH5_2,2.9999999999999997e-71,1.4000000000000001e-74,238.1,94:337,243,Bacteria
547461,GAA4153374.1,GH6,2.8999999999999996e-55,1.4e-58,186.4,61:320,259,Bacteria
768534,GAA4515356.1,GH9,2.8e-56,2.1e-59,188.7,116:574,458,Bacteria
229919,GAP06885.1,GH5_25,1.2e-125,1.3e-128,416.1,82:361,279,Bacteria
229919,GAP06900.1,GH5_25,9.9e-25,1.1000000000000001e-27,85.0,9:297,288,Bacteria
229919,GAP08045.1,GH9,1.7e-23,4.5e-27,81.1,333:753,420,Bacteria
229919,GAP08306.1,GH5_25,1.7e-34,1.9e-37,117.0,8:227,219,Bacteria
229919,GAP08306.1,GH5_25,5.6e-08,6.1e-11,30.1,237:323,86,Bacteria
644383,GCE48755.1,GH5_4,1.4e-08,4.5e-12,32.8,85:214,129,Bacteria
644383,GCE50102.1,GH5_1,8.799999999999999e-120,2.8000000000000002e-123,398.1,49:368,319,Bacteria
644383,GCE50103.1,GH6,4.5999999999999996e-69,7.3e-73,231.7,207:495,288,Bacteria
644383,GCE50103.1,GH6,1.7e-15,2.6e-19,55.8,507:566,59,Bacteria
644383,GCE50128.1,GH48,1.4e-276,2.1999999999999999e-280,917.4,46:671,625,Bacteria
644383,GCE50334.1,GH12,9.599999999999999e-41,2.9999999999999997e-44,137.6,111:258,147,Bacteria
644383,GCE50518.1,GH12,1.4e-15,4.3e-19,56.0,117:278,161,Bacteria
644383,GCE51262.1,GH9,4.6e-171,7.299999999999999e-175,568.1,40:475,435,Bacteria
227924,GEM90599.1,GH5_25,4.2e-08,1.8e-11,29.8,0:149,149,Bacteria
1003997,GGJ00382.1,GH9,3.2e-104,1.2999999999999999e-107,346.5,94:556,462,Bacteria
1003997,GGJ00652.1,GH5_25,6.8e-24,2.7000000000000002e-27,81.7,12:302,290,Bacteria
373054,GGK07858.1,GH9,5.3e-06,2.2e-09,22.8,403:596,193,Bacteria
62609,GGP19934.1,GH12,2.8e-09,1.4e-12,33.9,162:326,164,Archaea
1670455,GGT89437.1,GH5_2,3.2e-07,2.8e-10,27.1,328:482,154,Archaea
1670455,GGT92508.1,GH12,3.9e-06,3.5e-09,24.0,332:426,94,Archaea
1670455,GGT94270.1,GH12,2.4e-08,2.1e-11,31.1,147:316,169,Archaea
185696,GHE77751.1,GH12,7.100000000000001e-22,9.4e-26,76.7,88:230,142,Bacteria
89784,GLG00475.1,GH9,1.4e-110,4.9e-114,367.7,89:532,443,Bacteria
89784,GLG01768.1,GH5_25,5.7e-20,4.0000000000000004e-23,69.0,0:89,89,Bacteria
89784,GLG01768.1,GH5_25,9.2e-08,6.4e-11,29.0,113:183,70,Bacteria
89784,GLG01769.1,GH5_1,3.4e-06,2.4e-09,23.9,4:132,128,Bacteria
5763,KAF0976663.1,GH5_1,9.2e-06,1.3e-09,24.7,59:149,90,Eukaryota
176598,KAF1690705.1,GH9,1.3e-19,1e-22,67.8,357:811,454,Bacteria
176598,KAF1690986.1,GH9,7e-103,5.2e-106,342.2,120:571,451,Bacteria
28565,KAL1972720.1,GH5_25,1.1e-16,4.4e-20,59.6,66:336,270,Eukaryota
28565,KAL1977055.1,GH5_1,1.2e-06,6.6e-10,26.7,72:328,256,Eukaryota
28565,KAL1977890.1,GH9,2.5e-07,3.3e-11,28.9,543:682,139,Eukaryota
28565,KAL1978348.1,GH12,6.2e-20,1.6000000000000002e-23,70.4,154:328,174,Eukaryota
5541,KAL1990883.1,GH12,1e-19,2.5e-23,69.8,154:328,174,Eukaryota
5541,KAL1992413.1,GH5_1,1.3e-10,1.1e-13,39.9,67:338,271,Eukaryota
5541,KAL1994416.1,GH9,2e-07,2.5e-11,29.3,458:597,139,Eukaryota
5541,KAL1995946.1,GH5_25,3.8e-17,1.4e-20,61.3,68:335,267,Eukaryota
5088,KAL2007894.1,GH5_1,2.2e-08,1.1e-11,32.9,81:288,207,Eukaryota
5088,KAL2008531.1,GH5_1,4.2999999999999996e-46,2.1e-49,156.8,108:430,322,Eukaryota
5088,KAL2010278.1,GH7,1.6000000000000002e-213,1.4999999999999998e-217,708.3,19:456,437,Eukaryota
5088,KAL2013012.1,GH5_1,5.1e-10,2.4e-13,38.3,79:327,248,Eukaryota
5088,KAL2013241.1,GH5_5,3.5999999999999996e-120,1e-123,399.4,36:314,278,Eukaryota
85995,KAL2115191.1,GH5_1,4.2e-13,2.3e-16,48.5,119:379,260,Eukaryota
85995,KAL2115339.1,GH7,4.3e-152,1.9e-155,505.9,20:419,399,Eukaryota
85995,KAL2115394.1,GH45,4.5e-89,8.2e-93,297.3,23:221,198,Eukaryota
85995,KAL2115474.1,GH6,6.5e-116,2.4e-119,386.3,54:357,303,Eukaryota
85995,KAL2115923.1,GH7,5.8e-95,2.7000000000000002e-98,317.7,19:329,310,Eukaryota
85995,KAL2116235.1,GH7,2.7e-187,1.2e-190,621.9,23:450,427,Eukaryota
85995,KAL2118733.1,GH6,2e-103,7.499999999999999e-107,345.3,51:359,308,Eukaryota
85995,KAL2119084.1,GH7,2.9e-124,1.3e-127,414.2,338:782,444,Eukaryota
85995,KAL2120063.1,GH6,4.5e-126,1.5999999999999998e-129,419.7,131:442,311,Eukaryota
85995,KAL2120210.1,GH6,4.6e-95,1.7e-98,317.8,46:352,306,Eukaryota
85995,KAL2120298.1,GH7,1.1e-209,5e-213,695.7,19:453,434,Eukaryota
85995,KAL2122790.1,GH45,3.5000000000000004e-89,6.3e-93,297.7,22:222,200,Eukaryota
85995,KAL2123475.1,GH12,7.5e-11,1.4e-14,41.4,131:271,140,Eukaryota
85995,KAL2123865.1,GH5_1,1.1e-11,5.9e-15,43.9,105:375,270,Eukaryota
85995,KAL2124897.1,GH5_5,1.4999999999999999e-114,5.600000000000001e-118,381.0,87:365,278,Eukaryota
85995,KAL2125380.1,GH5_1,6.8e-50,3.7e-53,169.3,67:380,313,Eukaryota
85995,KAL2125734.1,GH12,2.9e-40,5.400000000000001e-44,136.8,103:253,150,Eukaryota
72144,KAL2264859.1,GH7,1e-135,5.4e-139,451.4,18:436,418,Eukaryota
72144,KAL2264972.1,GH6,2.5e-118,1.3e-121,393.7,52:355,303,Eukaryota
72144,KAL2265020.1,GH7,9.4e-152,5e-155,504.3,20:417,397,Eukaryota
72144,KAL2265053.1,GH45,7.8e-91,2e-94,302.5,23:220,197,Eukaryota
72144,KAL2265093.1,GH7,2.4e-185,1.3e-188,615.0,23:450,427,Eukaryota
72144,KAL2265901.1,GH6,1.8e-125,9.7e-129,417.1,129:440,311,Eukaryota
72144,KAL2267797.1,GH7,2.6000000000000004e-209,1.4e-212,693.9,19:453,434,Eukaryota
72144,KAL2267914.1,GH6,2.5e-95,1.3e-98,318.2,46:353,307,Eukaryota
72144,KAL2268040.1,GH5_1,2.2e-16,1.2e-19,58.7,112:380,268,Eukaryota
72144,KAL2269246.1,GH6,3e-102,1.6e-105,340.9,51:358,307,Eukaryota
72144,KAL2270037.1,GH45,8e-90,2.1e-93,299.2,22:222,200,Eukaryota
72144,KAL2270269.1,GH12,1.4999999999999999e-40,2e-44,137.2,104:257,153,Eukaryota
72144,KAL2270896.1,GH5_1,3.9e-50,2e-53,169.6,66:380,314,Eukaryota
72144,KAL2271410.1,GH5_5,3.9e-113,2e-116,375.9,92:370,278,Eukaryota
72144,KAL2271905.1,GH5_1,4.7e-11,2.5e-14,41.3,118:389,271,Eukaryota
68825,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270,Eukaryota
68825,KKA17510.1,GH5_1,6.100000000000001e-48,4.4e-51,162.8,100:422,322,Eukaryota
68825,KKA18928.1,GH9,2.8e-06,2.8e-10,25.8,462:604,142,Eukaryota
68825,KKA19681.1,GH5_5,4.3e-121,2.2000000000000003e-124,402.3,34:312,278,Eukaryota
68825,KKA20841.1,GH5_1,2.3e-11,1.6e-14,42.7,69:289,220,Eukaryota
68825,KKA20991.1,GH7,3.1000000000000005e-213,6.399999999999999e-217,707.2,19:453,434,Eukaryota
68825,KKA21438.1,GH12,5.6e-42,5.6999999999999995e-46,142.2,100:249,149,Eukaryota
68825,KKA22027.1,GH5_25,1.6e-14,1.3e-17,53.0,57:338,281,Eukaryota
68825,KKA22296.1,GH7,3.6e-154,7.4e-158,512.6,17:413,396,Eukaryota
68825,KKA22890.1,GH45,3.8e-60,3.8e-64,202.7,22:221,199,Eukaryota
68825,KKA23484.1,GH5_1,5.8e-14,4.1e-17,51.2,102:369,267,Eukaryota
68825,KKA23812.1,GH6,6.4e-133,6.5e-137,442.0,116:425,309,Eukaryota
68825,KKA24880.1,GH5_1,4e-06,2.9e-09,25.4,78:385,307,Eukaryota
35825,KNY25033.1,GH9,3.1999999999999996e-129,2.3e-131,430.1,37:516,479,Bacteria
35825,KNY25129.1,GH5_1,5.7e-101,9.8e-104,336.2,30:364,334,Bacteria
35825,KNY25228.1,GH9,2.4e-131,1.7000000000000002e-133,437.1,58:537,479,Bacteria
35825,KNY25262.1,GH9,1.3000000000000002e-145,9.4e-148,484.1,29:451,422,Bacteria
35825,KNY25263.1,GH9,1.3e-127,9e-130,424.8,64:542,478,Bacteria
35825,KNY25264.1,GH9,1.3999999999999998e-127,9.500000000000001e-130,424.7,58:541,483,Bacteria
35825,KNY25265.1,GH9,2e-150,1.4e-152,500.0,34:456,422,Bacteria
35825,KNY25463.1,GH5_4,1.2999999999999999e-107,1.3000000000000001e-110,357.5,63:339,276,Bacteria
35825,KNY25560.1,GH9,1.4999999999999998e-147,1e-149,490.5,30:452,422,Bacteria
35825,KNY25621.1,GH9,2e-96,1.4000000000000001e-98,322.1,40:360,320,Bacteria
35825,KNY25635.1,GH48,3.1e-253,1.6e-256,840.2,41:668,627,Bacteria
35825,KNY25649.1,GH9,2e-106,1.4e-108,355.0,368:813,445,Bacteria
35825,KNY25731.1,GH5_1,6.6e-113,1.1e-115,375.4,54:398,344,Bacteria
35825,KNY25732.1,GH9,9.7e-168,6.8e-170,557.0,35:469,434,Bacteria
35825,KNY25842.1,GH9,3.6e-17,2.5e-19,60.9,0:96,96,Bacteria
35825,KNY25843.1,GH9,5.3000000000000003e-73,3.6999999999999997e-75,244.9,289:622,333,Bacteria
35825,KNY25939.1,GH9,3.8e-106,2.6000000000000002e-108,354.1,303:732,429,Bacteria
35825,KNY26018.1,GH9,1.1e-132,7.4e-135,441.6,37:511,474,Bacteria
35825,KNY26068.1,GH9,5.899999999999999e-173,4.1e-175,574.2,36:467,431,Bacteria
35825,KNY26223.1,GH9,1.0999999999999998e-171,7.3e-174,570.1,39:472,433,Bacteria
35825,KNY26233.1,GH5_1,7.1e-60,1.2e-62,201.2,45:268,223,Bacteria
35825,KNY26233.1,GH5_1,2.4e-38,4e-41,130.5,270:409,139,Bacteria
35825,KNY26485.1,GH44,7.3e-250,2.5000000000000002e-253,828.4,28:537,509,Bacteria
35825,KNY26506.1,GH48,1.6e-146,8.3e-150,487.8,0:573,573,Bacteria
35825,KNY26550.1,GH44,5.3e-237,1.8e-240,785.9,32:554,522,Bacteria
35825,KNY26551.1,GH9,2.6e-128,1.8e-130,427.1,42:462,420,Bacteria
35825,KNY26631.1,GH9,2.9e-128,1.9999999999999998e-130,427.0,33:442,409,Bacteria
35825,KNY26685.1,GH9,2.0999999999999997e-139,1.5e-141,463.6,29:482,453,Bacteria
35825,KNY26737.1,GH9,5.1e-141,3.5e-143,469.0,36:458,422,Bacteria
35825,KNY26805.1,GH9,1.2e-06,8.4e-09,26.2,316:559,243,Bacteria
35825,KNY27223.1,GH5_1,1e-12,1.7e-15,46.4,39:290,251,Bacteria
35825,KNY27224.1,GH5_1,2.3e-14,3.9e-17,51.8,526:778,252,Bacteria
35825,KNY27224.1,GH5_2,1.5e-12,1.3e-15,45.9,42:278,236,Bacteria
35825,KNY27286.1,GH9,1.0999999999999999e-120,7.6e-123,402.0,281:762,481,Bacteria
35825,KNY27461.1,GH9,9.6e-109,6.7e-111,362.6,299:784,485,Bacteria
35825,KNY27462.1,GH9,1.1e-98,7.8e-101,329.5,305:790,485,Bacteria
35825,KNY27463.1,GH9,1.3e-11,9e-14,42.6,0:79,79,Bacteria
35825,KNY27464.1,GH9,2.0000000000000001e-88,1.4e-90,295.7,282:687,405,Bacteria
35825,KNY27482.1,GH48,1.0999999999999998e-251,5.5e-255,835.1,42:671,629,Bacteria
35825,KNY27552.1,GH9,3.6e-144,2.5000000000000002e-146,479.3,29:450,421,Bacteria
35825,KNY28339.1,GH9,7.9e-101,5.5e-103,336.5,281:771,490,Bacteria
35825,KNY28340.1,GH9,2.8000000000000002e-98,2e-100,328.2,280:764,484,Bacteria
35825,KNY28341.1,GH9,1.1e-103,7.5e-106,346.0,280:767,487,Bacteria
35825,KNY28342.1,GH9,6.6000000000000005e-111,4.6e-113,369.8,281:767,486,Bacteria
35825,KNY28343.1,GH9,1.3e-81,9.2e-84,273.2,0:369,369,Bacteria
35825,KNY28344.1,GH9,8.9e-17,6.2e-19,59.6,279:378,99,Bacteria
35825,KNY28539.1,GH9,3.5e-163,2.5000000000000004e-165,542.0,24:456,432,Bacteria
35825,KNY28560.1,GH9,4.9999999999999997e-116,3.5000000000000003e-118,386.6,280:765,485,Bacteria
35825,KNY28669.1,GH5_1,6.4e-56,1.1e-58,188.2,47:285,238,Bacteria
35825,KNY28669.1,GH5_1,3.4e-46,5.6999999999999996e-49,156.3,293:421,128,Bacteria
35825,KNY28737.1,GH9,5.6e-176,3.9e-178,584.2,101:532,431,Bacteria
35825,KNY28917.1,GH5_1,3.1e-110,5.2e-113,366.6,233:574,341,Bacteria
35825,KNY29224.1,GH5_25,7e-38,1.2e-40,128.8,8:238,230,Bacteria
35825,KNY29444.1,GH9,6.9e-100,4.8e-102,333.5,314:749,435,Bacteria
35825,KNY29859.1,GH9,1.2e-76,8.2e-79,256.9,315:748,433,Bacteria
35825,KNY29912.1,GH9,4.2e-148,2.9e-150,492.3,49:471,422,Bacteria
35825,KNY29939.1,GH9,1.7e-78,1.2000000000000001e-80,263.0,279:763,484,Bacteria
35825,KNY30231.1,GH5_2,1.4000000000000001e-98,1.2e-101,327.4,55:293,238,Bacteria
35825,KNY30307.1,GH9,7.3e-103,5.099999999999999e-105,343.3,279:762,483,Bacteria
872965,KPL88393.1,GH9,4.2e-170,1.5999999999999998e-173,563.6,36:473,437,Bacteria
872965,KPL88683.1,GH5_1,9.5e-119,1.0999999999999999e-121,393.4,38:362,324,Bacteria
872965,KPL89124.1,GH5_2,1.4e-06,1.1e-09,25.1,231:470,239,Bacteria
575178,MBA2872297.1,GH9,9.9e-07,2.8e-10,25.8,385:541,156,Bacteria
1411118,MBA9001589.1,GH5_25,8.7e-20,5e-23,69.7,67:336,269,Bacteria
1411118,MBA9001602.1,GH5_1,2.1000000000000002e-119,9.100000000000001e-123,397.0,38:352,314,Bacteria
1411118,MBA9001608.1,GH48,1.5e-269,2.2000000000000002e-273,894.3,336:970,634,Bacteria
1411118,MBA9001610.1,GH6,4.2e-65,1.2e-68,218.8,182:464,282,Bacteria
1411118,MBA9001610.1,GH6,2.8e-17,8e-21,61.8,473:531,58,Bacteria
1411118,MBA9004146.1,GH12,4.8e-34,7e-38,116.0,107:255,148,Bacteria
1411118,MBA9004582.1,GH6,1.1e-57,3.1e-61,194.5,54:375,321,Bacteria
1411118,MBA9005569.1,GH5_1,3e-20,1.3e-23,71.3,35:288,253,Bacteria
1485586,MBB0229008.1,GH6,2.3999999999999998e-54,1.8e-57,183.1,59:325,266,Bacteria
1485586,MBB0230075.1,GH6,3.2e-54,2.4e-57,182.7,85:393,308,Bacteria
1485586,MBB0230235.1,GH48,9.1e-290,1.7e-293,960.7,265:893,628,Bacteria
1485586,MBB0230236.1,GH6,7.4999999999999994e-62,5.7e-65,207.7,212:502,290,Bacteria
1485586,MBB0230236.1,GH6,8.3e-18,6.3e-21,63.1,505:569,64,Bacteria
1485586,MBB0230886.1,GH9,3.3e-120,1.9e-123,400.3,269:739,470,Bacteria
1485586,MBB0232052.1,GH9,2.4e-66,1.2999999999999998e-69,222.8,132:589,457,Bacteria
1485586,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280,Bacteria
1485586,MBB0232344.1,GH6,2.5e-54,1.9000000000000002e-57,183.0,108:373,265,Bacteria
1485586,MBB0232729.1,GH5_1,2.7e-23,9.999999999999999e-27,80.9,45:298,253,Bacteria
1562603,MBB3059801.1,GH6,1.4e-48,9.2e-52,164.0,37:304,267,Bacteria
1562603,MBB3060016.1,GH9,1.3e-49,1.1e-52,167.5,183:676,493,Bacteria
1562603,MBB3060017.1,GH9,1.3000000000000001e-48,1.1e-51,164.2,252:742,490,Bacteria
1562603,MBB3061762.1,GH6,4.0000000000000005e-49,2.6e-52,165.7,35:302,267,Bacteria
1562603,MBB3061773.1,GH5_2,1.5e-99,2.9e-102,330.2,44:285,241,Bacteria
1562603,MBB3061774.1,GH5_1,1.4999999999999999e-109,2.7e-112,364.0,37:377,340,Bacteria
1562603,MBB3061775.1,GH9,4.3000000000000005e-161,3.800000000000001e-164,534.7,23:461,438,Bacteria
1562603,MBB3061779.1,GH5_1,1.4e-18,2.5e-21,65.2,30:284,254,Bacteria
1562603,MBB3061780.1,GH6,4.8e-64,3.2e-67,214.7,184:466,282,Bacteria
1562603,MBB3061780.1,GH6,1.2e-15,8.1e-19,55.8,472:532,60,Bacteria
1562603,MBB3061785.1,GH5_1,6.2e-20,1.1e-22,69.7,306:461,155,Bacteria
