taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position,total_aa,uniprot,candidate,TM_score_candidate,TM_score_ref,Coverage_cand_len (%),Coverage_ref_len (%),RMSD,aligned_length,seq_identity
515635.0,ACK41954.1,GH5_25,3.6e-125,1e-127,413.4,28:305,277.0,Bacteria,ACK41954.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.9445377795594272,Thermophilic/Hyperthermophilic,0.999144,CS pos: 21-22. Pr: 0.9651,332,B8DZM1,B8DZM1,0.90526,0.68998,92.46987951807228,70.25171624713958,1.37,307,0.479
515635.0,ACK42859.1,GH5_4,2.8999999999999997e-84,8.3e-87,279.2,55:322,267.0,Bacteria,ACK42859.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.980187974368568,Thermophilic/Hyperthermophilic,0.832548,CS pos: 22-23. Pr: 0.8092,545,B8E2L5,B8E2L5,0.57079,0.87751,59.082568807339456,92.0,1.69,322,0.363
490899.0,ACL10732.1,GH5_1,8.4e-07,5.7e-10,24.9,63:272,209.0,Archaea,"ACL10732.1 arabinogalactan endo-1,4-beta-galactosidase, putative [Desulfurococcus amylolyticus 1221n]",0.9759718282316824,Thermophilic/Hyperthermophilic,0.607745,CS pos: 28-29. Pr: 0.3171,805,B8D3Q1,B8D3Q1,0.28195,0.53613,34.285714285714285,73.01587301587301,5.06,276,0.08
309803.0,ACM23283.1,GH12,8.9e-26,9.2e-29,87.4,103:272,169.0,Bacteria,"ACM23283.1 Endo-1,4-beta-glucanase B [Thermotoga neapolitana DSM 4359]",0.7084692778750227,Thermophilic/Hyperthermophilic,0.999172,CS pos: 17-18. Pr: 0.9822,274,B9K8K0,B9K8K0,0.88646,0.89927,91.97080291970804,93.33333333333331,1.54,252,0.373
53635.0,ACU54908.1,GH5_2,1.5e-18,1.5e-21,64.0,70:326,256.0,Bacteria,ACU54908.1 cellulose-binding family II [Acidimicrobium ferrooxidans DSM 10331],0.9746820664910985,Thermophilic/Hyperthermophilic,0.998923,CS pos: 28-29. Pr: 0.8853,1194,C7M2B9,C7M2B9,0.22949,0.77666,24.288107202680067,88.68501529051987,2.97,290,0.2
518766.0,ACY46934.1,GH5_2,3.9e-29,1.4e-32,99.1,58:321,263.0,Bacteria,ACY46934.1 glycoside hydrolase family 5 [Rhodothermus marinus DSM 4252],0.8865682117605229,Thermophilic/Hyperthermophilic,0.832864,CS pos: 17-18. Pr: 0.8184,358,D0MK21,D0MK21,0.72477,0.7883,80.44692737430168,88.07339449541286,2.63,288,0.215
518766.0,ACY46985.1,GH9,1.1e-09,1.2e-12,35.2,549:780,231.0,Bacteria,ACY46985.1 glycoside hydrolase family 9 [Rhodothermus marinus DSM 4252],0.999990945104952,Thermophilic/Hyperthermophilic,0.99913,CS pos: 18-19. Pr: 0.9766,837,D0MK72,D0MK72,0.55546,0.75372,59.97610513739546,82.97520661157026,2.97,502,0.219
471852.0,ACY97312.1,GH6,2.0999999999999998e-55,4.3e-59,186.5,67:388,321.0,Bacteria,ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],0.9821952594367784,Thermophilic/Hyperthermophilic,0.996233,CS pos: 41-42. Pr: 0.9696,419,D1AC46,D1AC46,0.68279,0.67828,76.84964200477327,76.30331753554502,3.16,322,0.276
469371.0,ADG87082.1,GH12,1.9e-43,5.5e-47,145.5,122:264,142.0,Bacteria,ADG87082.1 glycoside hydrolase family 12 [Thermobispora bispora DSM 43833],0.9548836957245244,Thermophilic/Hyperthermophilic,0.998566,CS pos: 41-42. Pr: 0.9628,393,D6Y3Q3,D6Y3Q3,0.52623,0.74658,57.50636132315522,83.7037037037037,2.56,226,0.181
469371.0,ADG87649.1,GH5_1,1.3e-20,1.1e-23,71.6,38:290,252.0,Bacteria,ADG87649.1 cellulose-binding family II [Thermobispora bispora DSM 43833],0.7257353225924822,Thermophilic/Hyperthermophilic,0.999297,CS pos: 28-29. Pr: 0.9772,460,D6Y754,D6Y754,0.53094,0.63337,61.95652173913043,75.39682539682539,3.74,285,0.165
469371.0,ADG88849.1,GH48,5.399999999999999e-289,1.5e-292,957.6,158:781,623.0,Bacteria,ADG88849.1 glycoside hydrolase family 48 [Thermobispora bispora DSM 43833],0.7449555690507274,Thermophilic/Hyperthermophilic,0.997258,CS pos: 12-13. Pr: 0.9657,785,D6Y2K0,D6Y2K0,0.77707,0.9576,78.47133757961784,96.85534591194968,1.04,616,0.555
469371.0,ADG89357.1,GH6,3.9000000000000005e-67,2.2e-70,224.5,208:492,284.0,Bacteria,ADG89357.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.6990737508015525,Thermophilic/Hyperthermophilic,0.998387,CS pos: 39-40. Pr: 0.9658,611,D6Y5G2,D6Y5G2,0.66021,0.95115,67.10310965630114,97.1563981042654,1.19,410,0.741
469371.0,ADG89529.1,GH6,2e-62,1.1e-65,209.1,44:307,263.0,Bacteria,ADG89529.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.9036146022130844,Thermophilic/Hyperthermophilic,0.998331,CS pos: 34-35. Pr: 0.9589,456,D6Y6N8,D6Y6N8,0.57163,0.61518,61.622807017543856,66.58767772511848,2.42,281,0.26
749414.0,ADI05235.1,GH9,3.2e-119,1.3000000000000001e-122,397.9,136:604,468.0,Bacteria,ADI05235.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9529715850892744,Thermophilic/Hyperthermophilic,0.999072,CS pos: 32-33. Pr: 0.9903,610,D7BT20,D7BT20,0.91459,0.92205,93.11475409836063,93.88429752066116,1.25,568,0.486
749414.0,ADI06662.1,GH6,3.1000000000000003e-57,2.5e-60,193.5,42:307,265.0,Bacteria,ADI06662.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],0.7285589221343473,Thermophilic/Hyperthermophilic,0.99911,CS pos: 28-29. Pr: 0.9734,317,D7CCE3,D7CCE3,0.80986,0.61897,89.27444794952682,67.06161137440758,2.42,283,0.258
749414.0,ADI09008.1,GH6,2.7e-56,2.1e-59,190.4,49:312,263.0,Bacteria,ADI09008.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9842725565044376,Thermophilic/Hyperthermophilic,0.832487,CS pos: 13-14. Pr: 0.7939,323,D7CGA4,D7CGA4,0.7948,0.6175,86.9969040247678,66.58767772511848,2.38,281,0.274
749414.0,ADI09891.1,GH5_5,2.2e-08,2e-11,32.8,74:228,154.0,Bacteria,ADI09891.1 putative hydrolase [Streptomyces bingchenggensis BCW-1],0.8347448168452132,Thermophilic/Hyperthermophilic,0.998376,CS pos: 47-48. Pr: 0.9533,360,D7BZI6,D7BZI6,0.66545,0.71352,78.88888888888889,85.28528528528528,3.65,284,0.155
749414.0,ADI10021.1,GH48,7.6e-287,7.6e-291,952.0,329:957,628.0,Bacteria,"ADI10021.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.8792010642935497,Thermophilic/Hyperthermophilic,0.997026,CS pos: 25-26. Pr: 0.9640,959,D7C1F6,D7C1F6,0.63623,0.95679,64.12930135557873,96.69811320754717,1.02,615,0.556
749414.0,ADI12268.1,GH5_1,7.3e-21,3.599999999999999e-24,73.9,55:301,246.0,Bacteria,ADI12268.1 putative glycosylhydrolase [Streptomyces bingchenggensis BCW-1],0.8345047839435384,Thermophilic/Hyperthermophilic,0.999224,CS pos: 29-30. Pr: 0.9817,550,D7C3Q2,D7C3Q2,0.45221,0.6341,52.18181818181819,75.92592592592592,3.85,287,0.16
749414.0,ADI12317.1,GH44,3.5e-85,3.5000000000000004e-89,285.8,38:562,524.0,Bacteria,ADI12317.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9175921325699732,Thermophilic/Hyperthermophilic,0.666056,CS pos: 25-26. Pr: 0.6511,798,D7C3V1,D7C3V1,0.56992,0.88138,59.14786967418546,92.73084479371316,2.02,472,0.324
749414.0,ADI13081.1,GH5_4,9e-85,6.3e-88,283.3,78:359,281.0,Bacteria,ADI13081.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],0.5993144632303705,Thermophilic/Hyperthermophilic,0.998895,CS pos: 38-39. Pr: 0.9568,584,D7CF65,D7CF65,0.53068,0.86819,55.650684931506845,92.85714285714286,2.08,325,0.298
749414.0,ADI13085.1,GH6,5.8e-56,4.7e-59,189.3,42:305,263.0,Bacteria,ADI13085.1 putative cellulase CelA1 [Streptomyces bingchenggensis BCW-1],0.7039090826303095,Thermophilic/Hyperthermophilic,0.99915,CS pos: 27-28. Pr: 0.9763,321,D7CF69,D7CF69,0.81244,0.62836,89.7196261682243,68.24644549763033,2.48,288,0.24
591019.0,ADI31911.1,GH5_1,2e-116,1.3e-119,385.1,63:382,319.0,Archaea,ADI31911.1 Cellulase [Staphylothermus hellenicus DSM 12710],0.6643923453901012,Thermophilic/Hyperthermophilic,0.94229,CS pos: 28-29. Pr: 0.9451,453,D7D815,D7D815,0.76233,0.91227,77.04194260485652,92.32804232804232,0.94,349,0.613
608506.0,ADL41864.1,GH5_2,7e-93,9.699999999999999e-96,307.3,70:319,249.0,Bacteria,ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],0.8266909144376192,Thermophilic/Hyperthermophilic,0.999043,CS pos: 29-30. Pr: 0.9666,568,D9TIN2,D9TIN2,0.5149,0.87735,53.69718309859155,93.27217125382263,1.94,305,0.344
608506.0,ADL42951.1,GH5_1,3.8e-120,5.2000000000000006e-123,397.8,862:1202,340.0,Bacteria,"ADL42951.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9097258240145932,Thermophilic/Hyperthermophilic,0.975861,CS pos: 36-37. Pr: 0.8924,1265,D9TFI1,D9TFI1,0.2748,0.88565,28.379446640316207,94.97354497354496,2.34,359,0.351
632518.0,ADQ04043.1,GH5_2,4.1e-95,1.9e-98,314.6,70:319,249.0,Bacteria,ADQ04043.1 glycoside hydrolase family 5 [Caldicellulosiruptor owensensis OL],0.5269865913182022,Thermophilic/Hyperthermophilic,0.998962,CS pos: 29-30. Pr: 0.9534,567,E4Q408,E4Q408,0.51595,0.87773,53.79188712522046,93.27217125382263,1.93,305,0.338
632292.0,ADQ07774.1,GH5_2,2.3e-93,2.7999999999999997e-96,309.1,70:319,249.0,Bacteria,ADQ07774.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],0.6940894052966577,Thermophilic/Hyperthermophilic,0.977338,CS pos: 29-30. Pr: 0.8766,755,E4QEF5,E4QEF5,0.39028,0.87741,40.397350993377486,93.27217125382263,1.94,305,0.341
301953.0,ADQ41479.1,GH5_2,1.1e-94,4.3e-98,313.5,70:319,249.0,Bacteria,ADQ41479.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],0.8165761822021308,Thermophilic/Hyperthermophilic,0.914926,CS pos: 29-30. Pr: 0.7595,755,E4S4X9,E4S4X9,0.3902,0.87704,40.397350993377486,93.27217125382263,1.94,305,0.341
632348.0,ADQ45730.1,GH5_1,8.6e-120,1.7000000000000002e-122,396.8,818:1158,340.0,Bacteria,"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9085068272681084,Thermophilic/Hyperthermophilic,0.999101,CS pos: 38-39. Pr: 0.9693,1221,E4SDC1,E4SDC1,0.28463,0.88649,29.4021294021294,94.97354497354496,2.32,359,0.362
632348.0,ADQ45730.1,GH5_1,7.7e-47,1.5999999999999998e-49,157.2,51:297,246.0,Bacteria,"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9085068272681084,Thermophilic/Hyperthermophilic,0.999101,CS pos: 38-39. Pr: 0.9693,1221,E4SDC1,E4SDC1,0.28463,0.88649,29.4021294021294,94.97354497354496,2.32,359,0.362
632348.0,ADQ45731.1,GH9,1.8e-170,2.9e-173,564.8,41:460,419.0,Bacteria,ADQ45731.1 Cellulase [Caldicellulosiruptor kronotskyensis 2002],0.7931227729989213,Thermophilic/Hyperthermophilic,0.799367,CS pos: 37-38. Pr: 0.7569,779,E4SDC2,E4SDC2,0.49293,0.62535,53.53016688061617,68.92561983471074,3.12,417,0.192
697281.0,AEE96307.1,GH9,2.1e-166,1.5e-169,551.6,37:469,432.0,Bacteria,AEE96307.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6156302711632429,Thermophilic/Hyperthermophilic,0.999009,CS pos: 33-34. Pr: 0.9651,846,F4A374,F4A374,0.4572,0.626,50.0,69.91735537190083,3.43,423,0.194
697281.0,AEE96308.1,GH48,6.8999999999999995e-279,2.4e-282,923.9,42:665,623.0,Bacteria,AEE96308.1 glycoside hydrolase family 48 [Mahella australiensis 50-1 BON],0.6486672797450085,Thermophilic/Hyperthermophilic,0.832455,CS pos: 32-33. Pr: 0.8023,867,F4A375,F4A375,0.71031,0.9664,71.62629757785467,97.64150943396226,1.03,621,0.549
697281.0,AEE96311.1,GH5_4,3.8999999999999996e-90,8.2e-93,299.1,60:343,283.0,Bacteria,AEE96311.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.598420926501616,Thermophilic/Hyperthermophilic,0.99917,CS pos: 32-33. Pr: 0.9735,765,F4A378,F4A378,0.4111,0.87709,42.61437908496732,93.14285714285714,2.09,326,0.325
697281.0,AEE96314.1,GH9,2.7999999999999996e-135,1.8999999999999998e-138,449.0,38:470,432.0,Bacteria,AEE96314.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6599788531195487,Thermophilic/Hyperthermophilic,0.999044,CS pos: 32-33. Pr: 0.9628,851,F4A381,F4A381,0.44653,0.61507,48.766157461809634,68.59504132231406,3.44,415,0.217
2587410.0,AEO62210.1,GH6,9.1e-129,1.9e-132,428.4,137:447,310.0,Eukaryota,AEO62210.1 glycoside hydrolase family 6 protein [Thermothielavioides terrestris NRRL 8126],0.6951178155265675,Thermophilic/Hyperthermophilic,0.999796,CS pos: 24-25. Pr: 0.7916,481,G2QW39,G2QW39,0.68622,0.7781,72.34927234927235,82.46445497630332,2.0,348,0.359
2587410.0,AEO67421.1,GH7,2.5e-143,1.3e-146,476.9,23:397,374.0,Eukaryota,AEO67421.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.5214534859517854,Thermophilic/Hyperthermophilic,0.999842,CS pos: 22-23. Pr: 0.9829,464,G2R8K6,G2R8K6,0.745,0.79446,78.66379310344827,84.10138248847926,2.04,365,0.474
2587410.0,AEO67907.1,GH5_1,7.3e-13,1e-15,47.6,110:307,197.0,Eukaryota,AEO67907.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.7062614122417623,Thermophilic/Hyperthermophilic,0.999415,CS pos: 16-17. Pr: 0.9697,448,G2R7J8,G2R7J8,0.57905,0.67368,68.75,81.48148148148148,3.99,308,0.114
2587410.0,AEO69079.1,GH12,5.7e-15,1.7e-18,54.6,103:235,132.0,Eukaryota,AEO69079.1 glycosyltransferase family 2 protein [Thermothielavioides terrestris NRRL 8126],0.9205657470757737,Thermophilic/Hyperthermophilic,0.999843,CS pos: 20-21. Pr: 0.9788,903,G2RBA8,G2RBA8,0.21364,0.6595,22.92358803986711,76.66666666666667,3.09,207,0.15
2587410.0,AEO70679.1,GH5_5,3.4999999999999997e-115,2.5e-118,382.9,89:367,278.0,Eukaryota,AEO70679.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5469402975636408,Thermophilic/Hyperthermophilic,0.997501,CS pos: 16-17. Pr: 0.9322,390,G2RCT3,G2RCT3,0.72635,0.8449,77.17948717948718,90.39039039039038,2.1,301,0.309
720554.0,AEV67086.1,GH5_4,3.1000000000000003e-106,2.4e-109,352.4,71:348,277.0,Bacteria,AEV67086.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.569341882722377,Thermophilic/Hyperthermophilic,0.999078,CS pos: 31-32. Pr: 0.9707,818,G8M2L2,G8M2L2,0.42489,0.98884,42.78728606356968,100.0,0.97,350,0.791
720554.0,AEV68203.1,GH9,2.1999999999999998e-147,8.6e-150,489.3,29:453,424.0,Bacteria,AEV68203.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],0.8083938974504881,Thermophilic/Hyperthermophilic,0.999242,CS pos: 24-25. Pr: 0.9734,710,G8M2T9,G8M2T9,0.53651,0.62341,58.732394366197184,68.92561983471074,3.21,417,0.206
720554.0,AEV68415.1,GH9,1.9e-141,7.2e-144,469.8,40:512,472.0,Bacteria,AEV68415.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.5806710058892265,Thermophilic/Hyperthermophilic,0.999084,CS pos: 35-36. Pr: 0.9739,796,G8LU27,G8LU27,0.51055,0.65961,56.15577889447236,73.88429752066116,3.43,447,0.213
720554.0,AEV68472.1,GH9,8.300000000000001e-133,3.2e-135,441.3,37:516,479.0,Bacteria,"AEV68472.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.5646245512896673,Thermophilic/Hyperthermophilic,0.999185,CS pos: 33-34. Pr: 0.9724,955,G8LUU2,G8LUU2,0.42135,0.64601,46.17801047120419,72.89256198347107,3.74,441,0.193
591197.0,AFH50296.1,GH5_1,4.5e-18,2.8e-21,63.1,79:343,264.0,Bacteria,AFH50296.1 Endoglucanase [Ignavibacterium album JCM 16511],0.7923623015051097,Thermophilic/Hyperthermophilic,0.9992,CS pos: 25-26. Pr: 0.9753,409,I0AMT9,I0AMT9,0.63395,0.6816,72.12713936430319,78.04232804232805,3.3,295,0.214
94694.0,AFL66263.1,GH5_1,2e-06,1.4e-09,23.7,66:267,201.0,Archaea,"AFL66263.1 Arabinogalactan endo-1,4-beta-galactosidase [Desulfurococcus amylolyticus DSM 16532]",0.978253696508411,Thermophilic/Hyperthermophilic,0.999102,CS pos: 29-30. Pr: 0.9818,808,I3XQN9,I3XQN9,0.28137,0.53612,34.28217821782179,73.28042328042328,5.1,277,0.087
1191523.0,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257.0,Bacteria,AFN73747.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],0.7885102636453494,Thermophilic/Hyperthermophilic,0.999085,CS pos: 22-23. Pr: 0.9712,352,I6YT63,I6YT63,0.73005,0.78165,81.25,87.46177370030581,2.7,286,0.196
1191523.0,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408.0,Bacteria,AFN76067.1 glycoside hydrolase family 9 domain protein [Melioribacter roseus P3M-2],0.6780405696411467,Thermophilic/Hyperthermophilic,0.999058,CS pos: 20-21. Pr: 0.9711,842,I6YZR7,I6YZR7,0.55682,0.76007,60.33254156769596,83.96694214876032,3.17,508,0.177
1510.0,AGC68874.1,GH48,0.0,0.0,1057.6,39:654,615.0,Bacteria,AGC68874.1 exoglucanase-2 [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],0.5367084547141459,Thermophilic/Hyperthermophilic,0.951988,CS pos: 34-35. Pr: 0.9512,914,P50900,P50900,0.66755,0.95724,67.28665207877462,96.69811320754717,1.05,615,0.623
195522.0,AHL22547.1,GH5_25,7.2e-17,3.2e-20,58.5,82:271,189.0,Archaea,AHL22547.1 hypothetical protein BD01_0925 [Thermococcus nautili],0.767026986706551,Thermophilic/Hyperthermophilic,0.997459,CS pos: 22-23. Pr: 0.9570,349,W8NTT4,W8NTT4,0.73043,0.59055,79.65616045845272,63.61556064073226,2.37,278,0.169
1677857.0,AUG56624.1,GH5_1,1.2e-57,1.5e-60,193.1,47:284,237.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999233,CS pos: 30-31. Pr: 0.9689,560,A0A2K9E9D1,A0A2K9E9D1,0.61488,0.89683,65.0,96.29629629629628,2.38,364,0.332
1677857.0,AUG56624.1,GH5_1,5.7e-45,7.3e-48,151.4,292:419,127.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999233,CS pos: 30-31. Pr: 0.9689,560,A0A2K9E9D1,A0A2K9E9D1,0.61488,0.89683,65.0,96.29629629629628,2.38,364,0.332
1677857.0,AUG56787.1,GH9,1.0999999999999999e-148,4.8e-151,493.4,29:453,424.0,Bacteria,AUG56787.1 Endoglucanase G precursor [Acetivibrio saccincola],0.5438110432602051,Thermophilic/Hyperthermophilic,0.999339,CS pos: 24-25. Pr: 0.9751,706,A0A2K9DZ41,A0A2K9DZ41,0.53972,0.62395,59.06515580736544,68.92561983471074,3.24,417,0.225
1677857.0,AUG56926.1,GH9,1.3e-127,5.800000000000001e-130,423.9,40:518,478.0,Bacteria,AUG56926.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8054408615736841,Thermophilic/Hyperthermophilic,0.832373,CS pos: 33-34. Pr: 0.6470,948,A0A2K9E635,A0A2K9E635,0.42134,0.64129,46.20253164556962,72.39669421487604,3.72,438,0.194
1677857.0,AUG57328.1,GH9,2.1e-173,9.4e-176,574.8,30:461,431.0,Bacteria,AUG57328.1 Endoglucanase Z precursor [Acetivibrio saccincola],0.6714203923855205,Thermophilic/Hyperthermophilic,0.999148,CS pos: 26-27. Pr: 0.9525,740,A0A2K9E4J1,A0A2K9E4J1,0.52722,0.63632,58.108108108108105,71.07438016528926,3.38,430,0.212
1677857.0,AUG57358.1,GH9,9.4e-170,4.2e-172,562.7,29:462,433.0,Bacteria,AUG57358.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.7957433410595359,Thermophilic/Hyperthermophilic,0.999261,CS pos: 26-27. Pr: 0.9757,739,A0A2K9E4M4,A0A2K9E4M4,0.52874,0.63751,58.18673883626523,71.07438016528926,3.36,430,0.202
1677857.0,AUG57562.1,GH9,1.4e-149,6.2e-152,496.3,49:471,422.0,Bacteria,AUG57562.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8688916648607578,Thermophilic/Hyperthermophilic,0.999145,CS pos: 38-39. Pr: 0.9693,738,A0A2K9E1B7,A0A2K9E1B7,0.52869,0.63709,57.58807588075881,70.24793388429752,3.05,425,0.198
1677857.0,AUG57808.1,GH9,3.1e-133,1.3999999999999998e-135,442.4,39:510,471.0,Bacteria,AUG57808.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.5739107344169334,Thermophilic/Hyperthermophilic,0.999144,CS pos: 35-36. Pr: 0.9612,785,A0A2K9E601,A0A2K9E601,0.51696,0.6589,57.19745222929936,74.21487603305785,3.56,449,0.209
1677857.0,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276.0,Bacteria,AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],0.6780165426752336,Thermophilic/Hyperthermophilic,0.998774,CS pos: 31-32. Pr: 0.9547,464,A0A2K9E379,A0A2K9E379,0.73381,0.97168,73.70689655172413,97.71428571428572,0.52,342,0.681
454194.0,CDM67132.1,GH5_25,7.7e-37,4.8e-40,124.5,45:265,220.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999173,CS pos: 32-33. Pr: 0.9670,388,A0A0B6X2F4,A0A0B6X2F4,0.75989,0.67796,81.18556701030928,72.08237986270024,2.3,315,0.254
454194.0,CDM67132.1,GH5_25,3.4e-09,2.1e-12,33.8,274:359,85.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999173,CS pos: 32-33. Pr: 0.9670,388,A0A0B6X2F4,A0A0B6X2F4,0.75989,0.67796,81.18556701030928,72.08237986270024,2.3,315,0.254
1564487.0,CRZ35394.1,GH48,0.0,0.0,1053.2,41:656,615.0,Bacteria,CRZ35394.1 Exoglucanase-2 [Herbinix hemicellulosilytica],0.5702246176270557,Thermophilic/Hyperthermophilic,0.999175,CS pos: 36-37. Pr: 0.9718,936,A0A0H5SIS2,A0A0H5SIS2,0.65244,0.9579,65.8119658119658,96.85534591194968,1.15,616,0.635
209285.0,EGS18473.1,GH6,5.1e-131,2.1000000000000001e-134,435.3,132:442,310.0,Eukaryota,"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",0.6031412052011513,Thermophilic/Hyperthermophilic,0.999794,CS pos: 24-25. Pr: 0.9352,476,G0SD43,G0SD43,0.69273,0.7776,73.10924369747899,82.46445497630332,2.01,348,0.353
209285.0,EGS20050.1,GH45,8.8e-89,2.5e-92,295.7,23:220,197.0,Eukaryota,EGS20050.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],0.7424544700871661,Thermophilic/Hyperthermophilic,0.999825,CS pos: 21-22. Pr: 0.9731,314,G0S9D9,G0S9D9,0.35575,0.5943,39.490445859872615,69.27374301675978,2.47,124,0.266
209285.0,EGS20370.1,GH12,1.3e-16,1.8e-20,59.6,118:268,150.0,Eukaryota,EGS20370.1 hypothetical protein CTHT_0021970 [Thermochaetoides thermophila DSM 1495],0.8411907833387738,Thermophilic/Hyperthermophilic,0.999826,CS pos: 22-23. Pr: 0.9764,908,G0S3Z4,G0S3Z4,0.23552,0.73223,25.0,84.07407407407408,2.69,227,0.154
1670455.0,GGT92508.1,GH12,3.9e-06,3.5e-09,24.0,332:426,94.0,Archaea,GGT92508.1 hypothetical protein GCM10007116_07820 [Sulfodiicoccus acidiphilus],0.947777291079131,Thermophilic/Hyperthermophilic,0.999271,CS pos: 22-23. Pr: 0.9677,570,A0A348B5S7,A0A348B5S7,0.4137,0.84476,43.50877192982456,91.85185185185183,2.17,248,0.21
1670455.0,GGT94270.1,GH12,2.4e-08,2.1e-11,31.1,147:316,169.0,Archaea,GGT94270.1 hypothetical protein GCM10007116_09820 [Sulfodiicoccus acidiphilus],0.8838717715576141,Thermophilic/Hyperthermophilic,0.773129,CS pos: 25-26. Pr: 0.3671,325,A0A348B1Z5,A0A348B1Z5,0.72751,0.8659,79.07692307692308,95.1851851851852,2.27,257,0.249
176598.0,KAF1690705.1,GH9,1.3e-19,1e-22,67.8,357:811,454.0,Bacteria,KAF1690705.1 glycoside hydrolase [Pseudoxanthomonas taiwanensis],0.9930351687778524,Thermophilic/Hyperthermophilic,0.999048,CS pos: 26-27. Pr: 0.9724,826,A0A921P0D6,A0A921P0D6,0.57279,0.7673,62.10653753026635,84.79338842975207,3.08,513,0.179
176598.0,KAF1690986.1,GH9,7e-103,5.2e-106,342.2,120:571,451.0,Bacteria,KAF1690986.1 cellulase [Pseudoxanthomonas taiwanensis],0.9916306655439384,Thermophilic/Hyperthermophilic,0.999125,CS pos: 28-29. Pr: 0.9737,691,A0A921TH63,A0A921TH63,0.74578,0.84794,78.43704775687411,89.58677685950414,2.37,542,0.319
68825.0,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270.0,Eukaryota,KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.7440807264951186,Thermophilic/Hyperthermophilic,0.999079,CS pos: 18-19. Pr: 0.9536,632,A0A0F4YFW2,A0A0F4YFW2,0.4884,0.86757,50.4746835443038,91.14285714285715,1.8,319,0.313
68825.0,KKA21438.1,GH12,5.6e-42,5.6999999999999995e-46,142.2,100:249,149.0,Eukaryota,"KKA21438.1 Xyloglucan-specific endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.6269867978998432,Thermophilic/Hyperthermophilic,0.999837,CS pos: 30-31. Pr: 0.7939,252,A0A0F4YUX9,A0A0F4YUX9,0.75186,0.70583,85.31746031746032,79.62962962962963,2.52,215,0.149
