taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len
1702242,MBP2071438.1,GH5_1,6.4e-06,6.4e-09,23.1,3:187,184
1702242,MBP2071443.1,GH5_25,3.9e-26,5.3e-29,89.3,15:295,280
1702242,MBP2071443.1,GH5_5,1e-07,1.3e-10,28.9,1:177,176
1702242,MBP2071443.1,GH5_4,4e-07,4.1e-10,27.0,18:190,172
768534,GAA4515356.1,GH9,2.8e-56,2.1e-59,188.7,116:574,458
405,ABE50281.1,GH5_5,1.7e-11,6.1e-15,41.1,188:455,267
405,ABE50281.1,GH5_1,1.3e-15,4.7e-19,54.8,193:465,272
405,ABE50281.1,GH5_2,1.1e-15,4e-19,55.0,187:385,198
405,ABE50281.1,GH5_4,1.5e-12,5.4e-16,44.7,203:457,254
405,ABE50281.1,GH5_25,8.6e-37,3.1e-40,124.2,203:461,258
246969,EEB73138.1,GH5_25,3.9e-17,1.7e-20,59.4,81:307,226
246969,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158
195522,AHL22547.1,GH5_25,7.2e-17,3.2e-20,58.5,82:271,189
1519374,SNT74575.1,GH9,8.3e-30,5.6e-33,101.6,124:275,151
1519374,SNT74575.1,GH9,1.1e-84,7.7e-88,282.3,278:620,342
1519374,SNT74067.1,GH9,3.3e-15,2.2e-18,53.5,396:766,370
204046,PNS01287.1,GH5_4,3.1e-07,1.6e-10,26.8,99:262,163
204046,PNS01287.1,GH5_2,1.3e-92,6.4e-96,306.3,61:309,248
204046,PNS01287.1,GH5_25,6.4e-15,3.2e-18,52.0,81:314,233
204046,PNS01287.1,GH5_5,5.7e-06,2.8e-09,22.5,82:276,194
1679083,RQG94244.1,GH9,1.5e-33,3.6e-37,114.4,123:603,480
766760,AGN36513.1,GH5_2,8.4e-102,6e-105,337.5,53:292,239
766760,AGN36284.1,GH5_2,1.1e-13,7.8e-17,49.1,70:257,187
766760,AGN37700.1,GH12,5.6e-41,1.3e-44,137.8,108:260,152
766760,AGN36284.1,GH5_4,4.7e-90,2.2e-93,299.4,69:332,263
766760,AGN36513.1,GH5_4,8e-07,3.8e-10,26.5,95:246,151
766760,AGN36284.1,GH5_25,5e-63,5.9e-66,210.8,56:333,277
766760,AGN36513.1,GH5_25,3.3e-18,3.9e-21,63.8,87:297,210
766760,AGN36282.1,GH9,1.3e-179,6.1e-183,595.7,40:475,435
766760,AGN36284.1,GH5_5,5.5e-14,7.9e-17,49.9,55:338,283
766760,AGN36513.1,GH5_5,1.7e-08,2.5e-11,31.9,69:263,194
766760,AGN36283.1,GH48,5.9e-210,1.4e-213,696.8,2:473,471
766760,AGN36283.1,GH48,2.4e-51,5.6e-55,173.0,468:700,232
766760,AGN36284.1,GH5_1,3.7e-13,1.8e-16,47.3,58:336,278
1006576,CEP78490.1,GH5_2,1.6e-87,8.6e-91,289.6,65:322,257
1006576,CEP78490.1,GH5_25,3.2e-08,1.7e-11,29.9,86:311,225
74386,MBB6512495.1,GH5_1,3.6e-11,1.1e-14,40.4,60:334,274
74386,MBB6512495.1,GH5_5,9.2e-10,1.1e-12,35.7,42:251,209
74386,MBB6512495.1,GH5_4,1.6e-83,4.9e-87,277.7,59:338,279
74386,MBB6512495.1,GH5_2,1.7e-06,5.3e-10,25.2,59:254,195
74386,MBB6512495.1,GH5_25,6e-41,1.9e-44,138.0,45:339,294
28237,PNS01449.1,GH5_25,2.3e-14,1.2e-17,50.1,81:313,232
28237,PNS01449.1,GH5_5,6.4e-06,3.3e-09,22.4,82:271,189
28237,PNS01449.1,GH5_4,2e-06,1e-09,24.1,100:262,162
28237,PNS01449.1,GH5_2,5e-93,5.1e-96,307.7,61:309,248
310769,QAV33433.1,GH5_5,7.6e-14,3.8e-17,48.4,55:253,198
310769,QAV33433.1,GH5_25,2e-133,9.9e-137,440.7,55:332,277
310769,QAV33433.1,GH5_1,2.3e-12,1.2e-15,43.6,49:334,285
310769,QAV33433.1,GH5_2,7.6e-16,7.7e-19,55.1,81:251,170
310769,QAV33433.1,GH5_4,2.1e-50,1.1e-53,168.3,67:330,263
767519,SFR99133.1,GH5_4,2.7e-10,3.2e-13,37.9,141:315,174
767519,SFR99177.1,GH5_4,1e-07,1.3e-10,29.4,166:327,161
767519,SFR99166.1,GH5_4,2.4e-07,2.9e-10,28.2,110:292,182
767519,SFR99161.1,GH5_4,8.1e-07,9.9e-10,26.4,153:315,162
767519,SFR99161.1,GH5_2,2.8e-28,3.5e-31,96.8,153:369,216
767519,SFR99177.1,GH5_2,5.9e-25,7.2e-28,85.9,165:374,209
767519,SFR99133.1,GH5_2,6e-24,7.3e-27,82.6,144:365,221
767519,SFR99166.1,GH5_2,5.2e-23,6.3e-26,79.6,73:341,268
767519,SFR99140.1,GH5_2,2e-09,2.4e-12,35.1,300:407,107
767519,SFR99161.1,GH5_1,2.5e-10,3.1e-13,38.0,78:375,297
767519,SFR99133.1,GH5_1,3.9e-09,4.8e-12,34.1,68:371,303
767519,SFR99177.1,GH5_1,4.7e-08,5.8e-11,30.5,168:372,204
767519,SFR85302.1,GH5_1,2.4e-07,3e-10,28.2,77:279,202
767519,SFR99156.1,GH12,1.6e-06,3.9e-10,26.0,139:293,154
767519,SFR99161.1,GH5_5,2e-10,3e-13,38.2,152:380,228
767519,SFR99177.1,GH5_5,7.8e-09,1.1e-11,33.0,164:372,208
767519,SFR99133.1,GH5_5,1.7e-07,2.6e-10,28.5,140:376,236
767519,SFR99166.1,GH5_5,3.7e-06,5.4e-09,24.2,104:289,185
767519,SFR88356.1,GH9,5.8e-91,1.4e-94,303.5,155:613,458
767519,SFR99161.1,GH5_25,1.9e-12,2.8e-15,44.9,125:330,205
767519,SFR99177.1,GH5_25,1.9e-07,2.8e-10,28.5,164:353,189
767519,SFR99166.1,GH5_25,1.4e-07,2.1e-10,28.9,116:333,217
767519,SFR99133.1,GH5_25,6.4e-07,9.3e-10,26.8,140:334,194
767519,SFR85302.1,GH5_25,3.1e-06,4.5e-09,24.5,63:234,171
515635,ACK42859.1,GH5_4,2.9e-84,8.3e-87,279.2,55:322,267
515635,ACK41602.1,GH5_4,3.9e-51,1.1e-53,170.6,43:308,265
515635,ACK41954.1,GH5_4,5.1e-49,1.5e-51,163.6,39:304,265
515635,ACK41956.1,GH5_4,1.9e-15,5.6e-18,53.5,23:297,274
515635,ACK41602.1,GH5_2,6.8e-20,2e-22,68.1,50:261,211
515635,ACK41954.1,GH5_2,3.2e-18,9.2e-21,62.7,28:227,199
515635,ACK42859.1,GH5_2,1.3e-11,3.7e-14,41.0,64:252,188
515635,ACK41602.1,GH5_25,4.5e-136,1.3e-138,449.2,31:310,279
515635,ACK41954.1,GH5_25,3.6e-125,1e-127,413.4,28:305,277
515635,ACK42859.1,GH5_25,5.6e-61,1.6e-63,202.9,42:323,281
515635,ACK41956.1,GH5_25,2e-30,5.8e-33,102.6,11:298,287
515635,ACK41435.1,GH44,2.8e-245,1.6e-248,811.5,44:563,519
515635,ACK41916.1,GH12,1.3e-20,7.4e-24,70.5,116:286,170
515635,ACK41602.1,GH5_1,2.8e-15,9.5e-18,53.1,29:313,284
515635,ACK41956.1,GH5_1,6.5e-15,2.2e-17,51.8,5:186,181
515635,ACK41954.1,GH5_1,6.5e-14,2.2e-16,48.6,19:306,287
515635,ACK42859.1,GH5_1,5.6e-11,1.9e-13,38.9,57:325,268
515635,ACK41954.1,GH5_5,1.7e-18,5e-21,63.4,28:308,280
515635,ACK41602.1,GH5_5,2.5e-18,7.3e-21,62.9,30:230,200
515635,ACK42859.1,GH5_5,1.6e-12,4.5e-15,43.9,43:327,284
1848,SHL22321.1,GH6,5.8e-54,3e-57,182.0,52:316,264
1848,SHL22330.1,GH6,1.8e-53,9.1e-57,180.4,87:355,268
1848,SHK04945.1,GH6,2.3e-51,1.2e-54,173.4,56:317,261
1848,SHK63702.1,GH12,5.7e-33,1.9e-36,112.3,101:245,144
1848,SHL45255.1,GH12,3.2e-29,1.1e-32,100.1,162:308,146
1027249,SHN33535.1,GH5_5,8.3e-06,6.8e-09,22.9,120:331,211
1027249,SHN33535.1,GH5_4,1.7e-09,4.6e-13,35.1,104:329,225
1027249,SHN33535.1,GH5_25,3.8e-13,2e-16,47.0,89:275,186
1027249,SHN33535.1,GH5_2,2.3e-88,1.2e-91,293.3,65:324,259
1028566,AGE71770.1,GH12,5.5e-10,2.4e-13,36.4,142:214,72
185696,GHE77751.1,GH12,7.1e-22,9.4e-26,76.7,88:230,142
243274,AHD18355.1,GH5_1,1.5e-16,2.4e-19,57.3,33:314,281
243274,AHD18354.1,GH5_1,6.6e-14,1.1e-16,48.6,6:197,191
243274,AHD18355.1,GH5_5,9.9e-19,1.6e-21,64.3,33:236,203
243274,AHD18579.1,GH12,1.2e-27,1.3e-30,93.4,139:307,168
243274,AHD18578.1,GH12,3e-26,3.2e-29,88.9,103:272,169
243274,AHD18355.1,GH5_4,3e-47,3.2e-50,157.9,45:309,264
243274,AHD18354.1,GH5_4,1.9e-13,2e-16,47.1,22:297,275
243274,AHD18355.1,GH5_25,9.3e-135,1e-137,445.0,33:311,278
243274,AHD18354.1,GH5_25,2.7e-30,2.9e-33,102.3,10:298,288
243274,AHD18355.1,GH5_2,1.3e-16,2.1e-19,57.5,50:232,182
456330,SHF88345.1,GH5_5,9.4e-17,1e-19,58.3,7:217,210
456330,SHF73518.1,GH5_5,1.3e-08,1.4e-11,31.7,0:177,177
456330,SHF88345.1,GH5_1,1.2e-17,1.4e-20,61.4,4:224,220
456330,SHF73518.1,GH5_1,1.2e-12,1.3e-15,45.1,17:184,167
456330,SHF77449.1,GH5_1,3.8e-08,4.2e-11,30.3,38:197,159
456330,SHF88345.1,GH5_25,1.4e-42,2e-45,143.2,8:227,219
456330,SHF88345.1,GH5_25,3.2e-07,4.8e-10,27.1,237:321,84
456330,SHF73518.1,GH5_25,3.3e-25,4.9e-28,86.1,12:295,283
456330,SHF77449.1,GH5_25,1.1e-08,1.6e-11,32.0,39:273,234
456330,SHF88345.1,GH5_2,6.6e-14,2.4e-17,49.2,10:226,216
456330,SHF88345.1,GH5_4,1.8e-16,1.3e-19,57.5,28:227,199
456330,SHF73518.1,GH5_4,1.7e-08,1.2e-11,31.4,15:179,164
872965,KPL89124.1,GH5_2,1.4e-06,1.1e-09,25.1,231:470,239
872965,KPL88683.1,GH5_25,2.3e-06,1.8e-09,24.3,50:235,185
872965,KPL88393.1,GH9,4.2e-170,1.6e-173,563.6,36:473,437
872965,KPL88683.1,GH5_1,9.5e-119,1.1e-121,393.4,38:362,324
53635,ACU54908.1,GH5_5,1.2e-10,1.2e-13,37.9,68:267,199
53635,ACU53036.1,GH5_5,1.4e-08,1.4e-11,31.1,89:277,188
53635,ACU54908.1,GH5_1,4.9e-13,5e-16,45.8,47:338,291
53635,ACU53036.1,GH5_1,1.3e-12,1.3e-15,44.5,55:340,285
53635,ACU54908.1,GH5_2,1.5e-18,1.5e-21,64.0,70:326,256
53635,ACU53036.1,GH5_2,1.7e-14,1.7e-17,50.6,59:333,274
53635,ACU54908.1,GH5_25,2.2e-10,2.2e-13,37.1,69:280,211
53635,ACU53036.1,GH5_25,1.9e-06,1.9e-09,24.2,99:214,115
53635,ACU54908.1,GH5_4,9.8e-10,1e-12,35.0,70:247,177
1661150,MFD1678098.1,GH44,6.3e-11,1.2e-14,39.9,34:156,122
1661150,MFD1678098.1,GH44,1e-73,2e-77,247.1,205:604,399
1661150,MFD1673830.1,GH12,2.9e-16,5.5e-20,58.0,107:244,137
1186196,SEQ73461.1,GH5_4,3.7e-08,3.2e-11,31.0,151:332,181
1186196,SEQ73759.1,GH5_4,3.2e-06,2.7e-09,24.7,289:447,158
1186196,SEQ80069.1,GH12,3.9e-06,1.7e-09,25.0,163:311,148
1186196,SEQ73461.1,GH5_2,3.2e-23,2.7e-26,80.4,161:385,224
1186196,SEQ73665.1,GH5_2,7.5e-10,6.4e-13,36.7,188:317,129
1186196,SEQ73901.1,GH5_2,5e-08,4.3e-11,30.7,294:404,110
1186196,SEQ73759.1,GH5_2,6.5e-12,5.6e-15,43.4,295:430,135
1186196,SEQ73461.1,GH5_25,9.9e-08,8.4e-11,29.6,158:338,180
1186196,SEQ73461.1,GH5_5,3.1e-06,2.7e-09,24.6,157:325,168
5088,KAL2013241.1,GH5_2,1.7e-08,5e-12,33.4,74:268,194
5088,KAL2010278.1,GH7,1.6e-213,1.5e-217,708.3,19:456,437
5088,KAL2013241.1,GH5_4,2e-10,9.6e-14,39.6,59:307,248
5088,KAL2013241.1,GH5_25,4.3e-10,2.5e-13,38.5,43:278,235
5088,KAL2013012.1,GH5_25,1.6e-06,9.1e-10,26.8,78:317,239
5088,KAL2013241.1,GH5_5,3.6e-120,1e-123,399.4,36:314,278
5088,KAL2008531.1,GH5_1,4.3e-46,2.1e-49,156.8,108:430,322
5088,KAL2013241.1,GH5_1,2.3e-11,1.1e-14,42.7,27:312,285
5088,KAL2013012.1,GH5_1,5.1e-10,2.4e-13,38.3,79:327,248
5088,KAL2007894.1,GH5_1,2.2e-08,1.1e-11,32.9,81:288,207
1004304,PZX64826.1,GH9,1.5e-91,5.3e-95,305.0,113:570,457
309799,ACI18413.1,GH5_4,2.1e-83,5.6e-86,276.5,55:322,267
309799,ACI19692.1,GH5_4,3.3e-50,8.6e-53,167.6,39:304,265
309799,ACI19154.1,GH5_4,1.1e-45,2.9e-48,152.8,19:286,267
309799,ACI19118.1,GH5_4,5.2e-17,1.4e-19,58.8,21:297,276
309799,ACI19692.1,GH5_2,4.2e-19,1.1e-21,65.7,28:226,198
309799,ACI19154.1,GH5_2,3.7e-17,9.7e-20,59.3,17:239,222
309799,ACI18413.1,GH5_2,1.4e-11,3.7e-14,41.1,73:251,178
309799,ACI19692.1,GH5_1,7.7e-14,2.4e-16,48.4,19:306,287
309799,ACI19118.1,GH5_1,5.4e-13,1.7e-15,45.7,4:186,182
309799,ACI19154.1,GH5_1,8.5e-12,2.7e-14,41.7,6:289,283
309799,ACI18413.1,GH5_1,1.6e-10,4.9e-13,37.6,58:325,267
309799,ACI19154.1,GH5_25,7.8e-129,2e-131,425.6,7:287,280
309799,ACI19692.1,GH5_25,2.9e-126,7.5e-129,417.1,28:305,277
309799,ACI18413.1,GH5_25,7.7e-60,2e-62,199.3,42:323,281
309799,ACI19118.1,GH5_25,4e-32,1.1e-34,108.3,11:298,287
309799,ACI19692.1,GH5_5,5.8e-20,1.5e-22,68.4,28:230,202
309799,ACI19154.1,GH5_5,2.8e-19,7.4e-22,66.1,6:200,194
309799,ACI18413.1,GH5_5,7.3e-12,1.9e-14,41.8,42:327,285
309799,ACI19111.1,GH12,2.4e-20,1.2e-23,69.8,116:287,171
309799,ACI18797.1,GH44,6e-229,3.1e-232,757.8,0:477,477
469371,ADG89357.1,GH6,3.9e-67,2.2e-70,224.5,208:492,284
469371,ADG89357.1,GH6,1.8e-18,1e-21,64.7,492:559,67
469371,ADG89529.1,GH6,2e-62,1.1e-65,209.1,44:307,263
469371,ADG87082.1,GH12,1.9e-43,5.5e-47,145.5,122:264,142
469371,ADG87649.1,GH5_1,1.3e-20,1.1e-23,71.6,38:290,252
469371,ADG89029.1,GH5_1,2.4e-11,2e-14,41.2,62:331,269
469371,ADG89029.1,GH5_25,6.1e-16,5.2e-19,56.1,63:331,268
469371,ADG87649.1,GH5_25,3.3e-07,2.8e-10,27.5,56:283,227
469371,ADG87649.1,GH5_5,3.3e-10,4.7e-13,37.3,40:244,204
469371,ADG89029.1,GH5_5,1.1e-08,1.5e-11,32.3,64:247,183
469371,ADG89029.1,GH5_4,1.7e-07,4.8e-11,28.5,66:329,263
469371,ADG89029.1,GH5_2,2e-07,1.1e-10,28.4,57:250,193
469371,ADG87649.1,GH5_2,5.4e-08,3.1e-11,30.2,41:271,230
469371,ADG88849.1,GH48,5.4e-289,1.5e-292,957.6,158:781,623
1378066,PPS45539.1,GH5_25,4.6e-29,5.2e-32,99.5,10:228,218
1378066,PPS45539.1,GH5_25,5.9e-09,6.7e-12,33.5,240:326,86
1378066,PPS43414.1,GH5_25,1.5e-26,1.7e-29,91.3,49:288,239
1378066,PPS43414.1,GH5_25,1.5e-07,1.7e-10,28.9,272:358,86
1378066,PPS44720.1,GH5_25,2.7e-13,3e-16,47.8,85:243,158
1378066,PPS39583.1,GH5_25,2.1e-13,2.4e-16,48.1,68:329,261
1378066,PPS41468.1,GH5_25,1.6e-06,1.8e-09,25.5,111:298,187
1378066,PPS45539.1,GH5_4,8.6e-12,9.7e-15,42.9,26:226,200
1378066,PPS39583.1,GH5_4,2.6e-11,2.9e-14,41.3,87:324,237
1378066,PPS44720.1,GH5_4,8.1e-07,9.1e-10,26.6,78:223,145
1378066,PPS44720.1,GH5_2,6.6e-39,5.9e-42,131.7,49:295,246
1378066,PPS39583.1,GH5_2,5.4e-31,4.9e-34,105.8,55:321,266
1378066,PPS43414.1,GH5_2,1.3e-08,1.1e-11,32.6,100:249,149
1378066,PPS45539.1,GH5_2,7.7e-08,6.9e-11,30.0,26:211,185
1378066,PPS41468.1,GH5_1,1.1e-110,9.8e-114,367.7,100:418,318
1378066,PPS45539.1,GH5_1,2.5e-09,2.2e-12,34.8,7:217,210
1378066,PPS39583.1,GH5_1,2e-09,1.8e-12,35.1,52:329,277
1378066,PPS43414.1,GH5_1,2.1e-09,1.9e-12,35.1,44:260,216
1378066,PPS45539.1,GH5_5,7.9e-15,1.1e-17,52.7,10:213,203
1378066,PPS39583.1,GH5_5,1.1e-14,1.5e-17,52.3,88:255,167
1378066,PPS43414.1,GH5_5,2.8e-12,3.8e-15,44.4,49:242,193
1378066,PPS44720.1,GH5_5,3.7e-11,5e-14,40.7,94:228,134
1378066,PPS41468.1,GH5_5,2.2e-06,3e-09,25.0,110:300,190
1677857,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276
1677857,AUG58721.1,GH5_4,2.5e-09,3.3e-12,34.3,1:227,226
1677857,AUG56050.1,GH44,2.6e-246,8.3e-250,815.7,26:541,515
1677857,AUG58357.1,GH5_2,3.6e-99,4.7e-102,328.4,53:293,240
1677857,AUG58721.1,GH5_2,8.2e-61,1e-63,202.9,0:222,222
1677857,AUG57819.1,GH5_2,2.6e-08,3.4e-11,31.1,63:264,201
1677857,AUG56624.1,GH5_1,1.2e-57,1.5e-60,193.1,47:284,237
1677857,AUG56624.1,GH5_1,5.7e-45,7.3e-48,151.4,292:419,127
1677857,AUG57322.1,GH5_1,2.3e-62,3e-65,208.5,43:266,223
1677857,AUG57322.1,GH5_1,4.3e-39,5.5e-42,132.1,269:407,138
1677857,AUG57819.1,GH5_1,7.5e-14,9.6e-17,49.2,65:344,279
1677857,AUG58721.1,GH5_1,1.9e-06,2.4e-09,24.9,10:233,223
1677857,AUG57819.1,GH5_25,4.8e-54,9.2e-57,180.9,51:341,290
1677857,AUG58357.1,GH5_25,5.9e-14,1.1e-16,49.4,89:300,211
1677857,AUG58721.1,GH5_25,4.8e-10,9.2e-13,36.6,0:195,195
1677857,AUG58665.1,GH9,4.3e-178,1.9e-180,590.2,114:547,433
1677857,AUG57328.1,GH9,2.1e-173,9.4e-176,574.8,30:461,431
1677857,AUG57358.1,GH9,9.4e-170,4.2e-172,562.7,29:462,433
1677857,AUG56471.1,GH9,1e-150,4.7e-153,500.0,32:448,416
1677857,AUG57562.1,GH9,1.4e-149,6.2e-152,496.3,49:471,422
1677857,AUG56787.1,GH9,1.1e-148,4.8e-151,493.4,29:453,424
1677857,AUG57784.1,GH9,2.1e-146,9.5e-149,485.8,30:450,420
1677857,AUG58400.1,GH9,3.7e-137,1.7e-139,455.3,33:505,472
1677857,AUG57808.1,GH9,3.1e-133,1.4e-135,442.4,39:510,471
1677857,AUG56788.1,GH9,2e-130,8.8e-133,433.2,50:531,481
1677857,AUG56926.1,GH9,1.3e-127,5.8e-130,423.9,40:518,478
1677857,AUG58129.1,GH9,9e-119,4e-121,394.8,283:775,492
1677857,AUG57501.1,GH9,4.8e-104,2.2e-106,346.2,854:1293,439
1677857,AUG57819.1,GH5_5,2.3e-19,2.9e-22,67.1,50:346,296
1677857,AUG57322.1,GH5_5,7.9e-08,1e-10,29.3,54:215,161
1677857,AUG58357.1,GH5_5,4.1e-07,5.3e-10,26.9,72:294,222
1677857,AUG58811.1,GH48,2.2e-277,1.4e-280,919.1,46:669,623
1642702,OYD07033.1,GH5_1,1.6e-17,9e-21,61.4,42:293,251
1642702,OYD07033.1,GH5_25,1.4e-07,8e-11,28.7,58:228,170
1642702,OYD07033.1,GH5_5,1.9e-07,2.1e-10,28.2,45:288,243
1642702,OYD07033.1,GH5_2,3.5e-16,9.6e-20,57.1,45:280,235
515440,PWJ95895.1,GH5_2,6.2e-08,2.3e-11,29.6,575:655,80
1868734,WNF34553.1,GH9,1.1e-06,3.1e-10,25.7,308:482,174
1868734,WNF33670.1,GH5_5,8e-06,4.6e-09,22.9,35:168,133
1564487,CRZ33667.1,GH5_2,4e-15,4.5e-18,53.1,19:223,204
1564487,CRZ35717.1,GH5_2,6.6e-09,7.4e-12,32.8,95:300,205
1564487,CRZ35717.1,GH5_25,2.3e-55,1.8e-58,185.0,91:386,295
1564487,CRZ33667.1,GH5_25,7.1e-41,5.3e-44,137.5,8:248,240
1564487,CRZ33667.1,GH5_25,7.4e-09,5.5e-12,32.5,236:320,84
1564487,CRZ35394.1,GH48,0.0,0.0,1053.2,41:656,615
1564487,CRZ35717.1,GH5_4,1.6e-107,1.2e-110,356.0,109:385,276
1564487,CRZ33667.1,GH5_4,7.1e-21,5.3e-24,71.9,27:225,198
1564487,CRZ33667.1,GH5_5,2.2e-15,3.3e-18,53.8,7:212,205
1564487,CRZ35717.1,GH5_5,1e-15,1.5e-18,54.9,101:391,290
1564487,CRZ35393.1,GH9,4.5e-177,1.7e-180,586.6,30:461,431
1564487,CRZ33667.1,GH5_1,2.1e-16,1.6e-19,57.3,1:225,224
1564487,CRZ35717.1,GH5_1,1.1e-12,8.5e-16,45.1,108:389,281
1187080,RZS95331.1,GH5_4,2.4e-07,5.6e-11,28.2,56:234,178
1187080,RZS95331.1,GH5_25,5.8e-16,1.4e-19,56.5,41:349,308
1187080,RZS95331.1,GH5_1,9.9e-17,2.3e-20,59.1,39:358,319
108007,EHM10884.1,GH5_25,1.9e-08,1.1e-11,30.5,210:369,159
247480,QPA33130.1,GH9,7.7e-06,2.2e-09,22.9,349:490,141
439481,ADD09279.1,GH5_25,1.3e-17,1.7e-20,60.4,59:284,225
439481,ADD09279.1,GH5_4,1.7e-09,3.3e-12,33.8,82:261,179
439481,ADD08340.1,GH5_4,9.6e-06,1.9e-08,21.5,45:172,127
1008305,XEY14857.1,GH5_1,2.2e-14,1.2e-17,50.2,36:318,282
1008305,XEY14857.1,GH5_5,6.9e-17,3.7e-20,58.3,39:239,200
1008305,XEY14857.1,GH5_4,8.1e-50,4.3e-53,166.4,51:314,263
1008305,XEY14857.1,GH5_25,1.2e-131,6.1e-135,434.8,39:316,277
1008305,XEY14857.1,GH5_2,3.7e-15,3.9e-18,52.8,54:234,180
562970,ADG05167.1,GH9,5.3e-06,1.7e-09,23.2,390:542,152
2283,QGR21384.1,GH12,3.6e-08,1.5e-11,30.6,94:167,73
1191523,AFN73995.1,GH5_5,8.9e-12,1.6e-14,42.1,101:254,153
1191523,AFN73747.1,GH5_5,8e-12,1.4e-14,42.2,76:238,162
1191523,AFN73747.1,GH5_1,2.6e-18,4.6e-21,63.7,57:325,268
1191523,AFN75855.1,GH5_1,2.4e-08,4.2e-11,31.0,30:340,310
1191523,AFN73995.1,GH5_1,8.3e-07,1.5e-09,25.9,106:302,196
1191523,AFN73999.1,GH9,1.2e-113,2e-116,377.8,107:557,450
1191523,AFN75471.1,GH9,2.2e-69,3.8e-72,231.9,118:498,380
1191523,AFN75856.1,GH9,2.7e-19,4.8e-22,66.9,301:681,380
1191523,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408
1191523,AFN73995.1,GH5_2,4.9e-102,3.4e-105,337.7,55:291,236
1191523,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257
1191523,AFN75855.1,GH5_25,6.9e-27,1.2e-29,91.7,42:336,294
1191523,AFN73995.1,GH5_25,1.1e-18,2e-21,64.8,100:305,205
1191523,AFN73747.1,GH5_25,2e-17,3.6e-20,60.7,68:268,200
1191523,AFN73747.1,GH5_4,2.4e-12,2.6e-15,44.0,79:257,178
1191523,AFN75855.1,GH5_4,3e-09,3.2e-12,33.9,54:201,147
1191523,AFN73995.1,GH5_4,1.3e-08,1.4e-11,31.8,71:247,176
156203,PNR98600.1,GH5_4,1.5e-06,7.9e-10,24.5,100:261,161
156203,PNR98600.1,GH5_2,3.5e-93,1.8e-96,308.1,61:309,248
156203,PNR98600.1,GH5_5,8.5e-06,4.5e-09,21.9,82:281,199
156203,PNR98600.1,GH5_25,3.1e-14,1.6e-17,49.7,83:314,231
454171,CCW36053.1,GH5_1,7e-14,2.5e-17,49.1,106:369,263
454171,CCW34506.1,GH44,9.6e-12,3.4e-15,41.7,38:154,116
454171,CCW34506.1,GH44,1.5e-80,5.3e-84,268.7,201:554,353
454171,CCW36053.1,GH5_25,5.4e-12,1.9e-15,42.8,109:299,190
454171,CCW36053.1,GH5_4,4.8e-09,1.7e-12,33.2,113:358,245
454171,CCW36053.1,GH5_2,2.7e-06,1.9e-09,24.3,104:356,252
62609,GGP19934.1,GH12,2.8e-09,1.4e-12,33.9,162:326,164
1627895,TDT71386.1,GH9,5.5e-105,2.7e-108,348.7,313:754,441
62320,ADB61387.1,GH5_2,4.3e-27,1.7e-30,93.2,32:288,256
62320,ADB63457.1,GH5_2,6e-07,2.3e-10,27.3,31:249,218
62320,ADB61387.1,GH5_5,3.5e-06,6.8e-10,24.6,73:225,152
62320,ADB61387.1,GH5_25,7.5e-11,4.4e-14,40.0,41:278,237
1515,ABN52032.1,GH5_25,5.4e-58,1.5e-60,193.9,65:353,288
1515,ABN54006.1,GH5_25,3.3e-36,9.4e-39,122.4,5:243,238
1515,ABN54006.1,GH5_25,1.2e-08,3.4e-11,32.1,248:318,70
1515,ABN52700.1,GH5_25,9.9e-06,2.8e-08,22.5,366:481,115
1515,ABN53350.1,GH5_25,9.3e-07,2.6e-09,25.9,238:417,179
1515,ABN52032.1,GH5_4,8.9e-105,2e-107,347.3,77:353,276
1515,ABN54006.1,GH5_4,2.6e-19,5.7e-22,67.1,24:238,214
1515,ABN53395.1,GH5_2,1.2e-07,1.9e-10,28.9,102:182,80
1515,ABN52032.1,GH5_2,2.9e-08,4.5e-11,31.0,77:346,269
1515,ABN54006.1,GH5_2,5.4e-09,8.6e-12,33.3,85:226,141
1515,ABN51284.1,GH9,9.5e-157,5.4e-159,519.9,49:471,422
1515,ABN53960.1,GH9,6.9e-149,3.9e-151,494.0,29:453,424
1515,ABN51513.1,GH9,6.4e-145,3.6e-147,480.9,30:450,420
1515,ABN51671.1,GH9,1.5e-141,8.7e-144,469.8,40:511,471
1515,ABN53562.1,GH9,1.7e-134,9.4e-137,446.6,18:497,479
1515,ABN51859.1,GH9,2.3e-101,1.3e-103,337.5,314:749,435
1515,ABN53350.1,GH5_1,1.9e-114,5.3e-117,379.6,208:546,338
1515,ABN52032.1,GH5_1,1.6e-16,4.5e-19,58.0,65:361,296
1515,ABN54006.1,GH5_1,4.5e-14,1.3e-16,49.9,4:235,231
1515,ABN52700.1,GH5_1,6e-12,1.7e-14,42.9,188:484,296
1515,ABN51859.1,GH44,1.5e-274,4.8e-278,908.9,773:1284,511
1515,ABN52032.1,GH5_5,1.4e-20,3.5e-23,71.1,64:358,294
1515,ABN54006.1,GH5_5,3e-18,7.6e-21,63.5,5:252,247
